n,ratio,c_pred,baseline,c_meas,lambda,status
4,-0.00000000,,,0.00000000,,EXPECTED
5,-0.00000000,,,0.00000000,,EXPECTED
6,-0.00000000,,,0.00000000,,EXPECTED
7,-0.00000000,,,0.00000000,,EXPECTED
8,-0.00000000,,,0.00000000,,EXPECTED
9,-0.00000000,,,0.00000000,,EXPECTED
10,-0.00000000,,,0.00000000,,EXPECTED
11,-0.00000000,,,0.00000000,,EXPECTED
12,-0.00000000,,,0.00000000,,EXPECTED
13,-0.00000000,,,0.00000000,,EXPECTED
14,-0.00000000,,,0.00000000,,EXPECTED
15,-0.00000000,,,0.00000000,,EXPECTED
30,-0.00000000,,,0.00000000,,EXPECTED
45,-0.00000000,,,0.00000000,,EXPECTED
60,-0.00000000,,,0.00000000,,EXPECTED
75,-0.00000000,,,0.00000000,,EXPECTED
90,-0.00000000,,,0.00000000,,EXPECTED
105,-0.00000000,,,0.00000000,,EXPECTED
120,-0.00000000,,,0.00000000,,EXPECTED
138,-1.12860287,-43.02280208,-48.55565776,48.55565776,,EXPECTED
150,-1.16311365,-43.17113114,-50.21293210,50.21293210,,EXPECTED
165,-0.00000000,-44.31721833,-52.14135836,0.00000000,,EXPECTED
180,-1.15017065,-46.89182576,-53.93360171,53.93360171,,EXPECTED
198,-1.11721415,-50.06339769,-55.93153638,55.93153638,,EXPECTED
210,-0.00000000,-48.73300411,-57.18311789,0.00000000,,EXPECTED
228,-1.10479019,-53.36360554,-58.95558792,58.95558792,,EXPECTED
240,-1.13278044,-53.03305360,-60.07480602,60.07480602,,EXPECTED
255,-0.00000000,-53.90002892,-61.41120335,0.00000000,,EXPECTED
270,-0.38190223,-82.06898405,-89.11073042,31.34232843,,EXPECTED
285,-0.00000000,-83.38420845,-90.84023012,0.00000000,,EXPECTED
312,-0.37474801,-88.01137073,-93.77279504,32.98208562,,EXPECTED
315,-0.38642997,-85.63541810,-94.08555885,33.09209196,,EXPECTED
330,-0.00000000,-87.78926300,-95.61341757,0.00000000,,EXPECTED
351,-0.37377453,-91.89715338,-97.65860295,34.34881516,,EXPECTED
360,-0.00000000,-91.46243260,-98.50416943,0.00000000,,EXPECTED
386,-0.44350042,-53.32125578,-55.97574589,23.64799918,,EXPECTED
399,-0.35760184,-66.86702895,-73.57741249,23.91177257,,EXPECTED
405,-0.00000000,-66.90284837,-73.94460777,0.00000000,,EXPECTED
420,-0.36635053,-66.39302016,-74.84313762,24.32311798,,EXPECTED
436,-0.44271237,-55.62337690,-58.28871654,24.62515683,,EXPECTED
460,-0.45047913,-55.63252641,-59.32106610,25.06129218,,EXPECTED
465,-0.35875864,-70.10214226,-77.38671195,25.14974899,,EXPECTED
489,-0.34853422,-73.34593659,-78.66005086,25.56356880,,EXPECTED
506,-0.44481710,-58.10591751,-61.17969800,25.84650593,,EXPECTED
522,-0.33229515,-58.92111864,-64.39803530,19.57920182,,EXPECTED
525,-0.00000000,-56.06591074,-64.51603875,0.00000000,,EXPECTED
544,-0.39023334,-50.83722617,-53.65392534,19.83838081,,EXPECTED
560,-0.40103870,-49.92384053,-54.14888848,20.02139197,,EXPECTED
574,-0.39316167,-51.32227171,-54.57230809,20.17795012,,EXPECTED
590,-0.39548729,-51.46304841,-55.04569028,20.35298179,,EXPECTED
610,-0.39518612,-52.04187805,-55.62242538,20.56622790,,EXPECTED
616,-0.39465227,-52.27146174,-55.79233311,20.62905078,,EXPECTED
644,-0.35172039,-47.57316131,-50.89284883,16.73245072,,EXPECTED
650,-0.35553394,-47.19793735,-51.03889773,16.78046840,,EXPECTED
660,-0.33069433,-50.98264344,-58.80682073,16.85967123,,EXPECTED
680,-0.35450388,-47.99687364,-51.75247762,17.01507779,,EXPECTED
696,-0.31561531,-54.29597430,-59.77289556,17.13664087,,EXPECTED
705,-0.32577408,-52.80955305,-60.00778734,17.20398337,,EXPECTED
730,-0.35258238,-49.31413290,-52.88459919,17.38729449,,EXPECTED
736,-0.34687833,-50.24959554,-53.01599830,17.43049563,,EXPECTED
754,-0.34825929,-50.41740418,-53.40481376,17.55832961,,EXPECTED
765,-0.32657371,-54.00061338,-61.51181006,17.63518044,,EXPECTED
792,-0.30459757,-48.75259897,-54.62072280,14.84992326,,EXPECTED
803,-0.31419692,-47.45865472,-50.43404672,14.91136293,,EXPECTED
815,-0.31789233,-47.11525073,-50.65799954,14.97757696,,EXPECTED
825,-0.63337538,-47.46671605,-55.29089280,30.06424935,,EXPECTED
840,-0.00000000,-47.13790536,-55.58800043,0.00000000,,EXPECTED
858,-0.61401433,-49.53703740,-55.93862376,30.41645103,,EXPECTED
882,-0.61258640,-50.05892974,-56.39649926,30.66541939,,EXPECTED
885,-0.31139756,-49.28769065,-56.45298461,15.34806656,,EXPECTED
909,-0.28902858,-45.87588326,-51.21054449,13.25944162,,EXPECTED
915,-0.30091836,-44.14840047,-51.30950465,13.28506440,,EXPECTED
935,-0.29265304,-45.68362134,-49.85651096,13.36945052,,EXPECTED
950,-0.28972187,-46.36078955,-50.08877665,13.43173456,,EXPECTED
960,-0.29944334,-44.99279317,-52.03454598,13.47279221,,EXPECTED
987,-0.29540313,-45.97733977,-52.45574834,13.58184999,,EXPECTED
990,-0.30426338,-44.67777070,-52.50193857,13.59380957,,EXPECTED
1015,-0.29332938,-46.67887439,-51.06040593,13.69228527,,EXPECTED
1026,-0.55921607,-42.98191463,-48.57389195,24.03617743,,EXPECTED
1035,-0.29159246,-41.31926077,-48.69634114,12.04838493,,EXPECTED
1056,-0.56219386,-43.11042616,-48.97854934,24.23641703,,EXPECTED
1065,-0.28954824,-41.95421571,-49.09802674,12.14776946,,EXPECTED
1092,-0.57526416,-42.53762654,-49.45134109,24.47037206,,EXPECTED
1095,-0.57827700,-42.34920029,-49.49013474,24.48956861,,EXPECTED
1110,-0.28964410,-42.43980887,-49.68274720,12.29244023,,EXPECTED
1126,-0.25842648,-47.76085094,-50.40621236,12.34266842,,EXPECTED
1152,-0.26740215,-41.29609717,-46.57741297,11.04266529,,EXPECTED
1230,-0.55929926,-40.22489326,-47.44720163,22.49775302,,EXPECTED
1290,-0.54220887,-37.84514830,-45.05864651,20.51997516,,EXPECTED
1440,-0.52202024,-36.84132932,-43.88308068,19.23191941,,EXPECTED
1485,-0.53237573,-36.43106648,-44.25523082,19.39501556,,EXPECTED
1575,-0.52650572,-34.31377706,-42.76388019,18.06639979,,EXPECTED
1710,-0.49639221,-34.35052862,-41.80649909,17.05133476,,EXPECTED
1875,-0.71350706,-34.11525867,-41.15700879,24.34147775,,EXPECTED
1988,-0.48092691,-31.98394210,-35.19865342,15.38193836,,EXPECTED
2002,-0.49042061,-31.42277605,-35.26372965,15.41037691,,EXPECTED
2145,-0.47073684,-31.25027780,-39.78573118,14.71065688,,EXPECTED
2295,-0.44334581,-31.78196180,-39.29315747,14.09039963,,EXPECTED
2385,-0.64140892,-31.43133718,-38.61115948,20.16033993,,EXPECTED
2429,-0.46574558,-28.99326729,-32.17123874,13.50348613,,EXPECTED
2535,-0.42316724,-30.56322694,-38.24513167,12.93335647,,EXPECTED
2698,-0.67149567,-26.55658150,-29.39309134,17.83262956,,EXPECTED
2730,-0.63743399,-28.05921640,-37.27750429,17.88589834,,EXPECTED
2847,-0.55486702,-31.09661612,-36.93919375,17.25448676,,EXPECTED
3030,-0.56388120,-29.72936711,-36.84224253,16.76383113,,EXPECTED
3058,-0.44116232,-25.39099467,-28.34647212,11.20155013,,EXPECTED
