START,n_1,C_max,Npred_0,CboundMax,Lambda_max,Jitter,JitterRatio,Status
4,4,3.84362411,4,9.10197203,-8.620754e-01,6.116053,-0.859762,EXPECTED
6,6,3.21040200,6,14.53327495,-1.510045e+00,6.369044,-1.777798,EXPECTED
8,8,2.88271808,8,9.63710292,-1.206887e+00,6.547867,-1.031540,EXPECTED
9,9,3.21853056,9,15.36781665,-1.563351e+00,7.451180,-1.630518,EXPECTED
10,10,3.53459874,10,12.00808163,-1.222980e+00,8.029238,-1.055328,EXPECTED
12,12,3.08738053,12,15.54609642,-1.616487e+00,8.138739,-1.530792,EXPECTED
14,14,2.78584944,14,11.75233887,-1.439499e+00,8.034952,-1.115936,EXPECTED
5PRD2,15,5.86682871,15,17.44191572,-1.089562e+00,9.920376,-1.166799,EXPECTED
5PR,30,6.30989652,30,16.79511594,-9.789688e-01,7.442911,-1.408752,EXPECTED
5PR3D2,45,6.81914321,45,16.67645453,-8.942640e-01,6.649050,-1.482514,EXPECTED
5PR2,60,7.28854669,60,16.77614499,-8.336538e-01,6.113492,-1.551911,EXPECTED
5PR5D2,75,6.65739415,75,17.08369954,-9.423966e-01,5.765023,-1.808545,EXPECTED
5PR3,90,5.95537855,90,20.23409822,-1.223074e+00,5.561724,-2.567319,EXPECTED
7PRD2,105,7.58077143,105,20.80479624,-1.009569e+00,5.294610,-2.497639,EXPECTED
5PR4,120,5.97915057,120,18.67439929,-1.138875e+00,5.078956,-2.499578,EXPECTED
5PR9D2,144,6.28702944,135,18.10881249,-1.057910e+00,4.900836,-2.412197,EXPECTED
5PR5,150,6.16650043,150,17.76850624,-1.058296e+00,4.810437,-2.411840,EXPECTED
5PR11D2,165,7.44876548,165,18.12755006,-8.893846e-01,4.669168,-2.287085,EXPECTED
5PR6,189,6.10575817,180,16.96464814,-1.021899e+00,4.553390,-2.384792,EXPECTED
5PR13D2,195,7.41453983,195,17.28597131,-8.464524e-01,4.452899,-2.216855,EXPECTED
7PR,210,7.86267871,210,17.85945557,-8.204057e-01,4.364939,-2.290244,EXPECTED
5PR15D2,225,6.82189385,225,16.17361281,-8.632440e-01,4.319048,-2.165227,EXPECTED
5PR8,252,6.93444219,240,15.93419452,-8.319668e-01,4.246927,-2.119121,EXPECTED
5PR17D2,255,7.51973919,255,16.19866503,-7.673974e-01,4.182771,-2.074923,EXPECTED
5PR9,270,7.23284502,270,15.52829651,-7.640315e-01,4.124303,-2.011358,EXPECTED
5PR19D2,285,5.86250164,285,15.82445711,-9.929802e-01,4.073210,-2.445726,EXPECTED
5PR10,300,6.22373008,300,15.24141376,-8.956469e-01,4.045919,-2.228834,EXPECTED
7PR3D2,315,8.20465090,315,16.51277249,-6.994330e-01,4.002950,-2.075500,EXPECTED
5PR11,330,7.41437258,330,15.74129350,-7.528671e-01,3.976858,-2.093844,EXPECTED
5PR23D2,345,8.21582228,345,15.15970611,-6.125792e-01,3.955867,-1.755338,EXPECTED
5PR12,360,6.52754882,360,14.73688169,-8.143218e-01,3.910830,-2.099128,EXPECTED
5PR25D2,375,6.34263719,375,14.62498091,-8.354364e-01,3.880643,-2.134271,EXPECTED
5PR13,390,6.64438262,390,15.16440019,-8.251788e-01,3.853675,-2.210881,EXPECTED
5PR27D2,408,5.98419528,405,14.42038618,-8.795210e-01,3.828841,-2.203328,EXPECTED
7PR2,420,8.15806442,420,15.77848742,-6.596405e-01,3.824067,-1.992754,EXPECTED
5PR29D2,435,6.63050827,435,14.53040325,-7.845618e-01,3.799144,-2.079388,EXPECTED
5PR15,450,7.33513760,450,14.18450037,-6.594737e-01,3.775632,-1.814097,EXPECTED
5PR31D2,465,7.16557094,465,14.35126751,-6.945505e-01,3.770518,-1.905758,EXPECTED
5PR16,483,7.39211726,480,14.03291679,-6.409916e-01,3.750608,-1.770593,EXPECTED
5PR33D2,495,8.10453411,495,14.77575444,-6.005640e-01,3.728400,-1.789298,EXPECTED
5PR17,510,6.74238684,510,14.39177746,-7.582430e-01,3.723040,-2.054609,EXPECTED
7PR5D2,525,7.37993067,525,15.27801032,-7.276503e-01,3.710695,-2.128464,EXPECTED
5PR18,540,7.23166349,540,13.79491753,-6.458311e-01,3.709025,-1.769536,EXPECTED
5PR37D2,555,7.49847099,555,13.95971452,-6.214765e-01,3.696075,-1.748136,EXPECTED
5PR19,570,8.82566593,570,14.12051637,-4.699647e-01,3.685389,-1.436714,EXPECTED
5PR39D2,585,6.49559001,585,14.29631903,-7.888786e-01,3.676961,-2.121515,EXPECTED
5PR20,600,7.44012891,600,13.60097197,-6.032531e-01,3.671105,-1.678199,EXPECTED
5PR41D2,615,7.30786400,615,13.73589702,-6.310616e-01,3.664523,-1.754125,EXPECTED
7PR3,630,8.24078757,630,14.94471516,-5.952618e-01,3.664310,-1.829520,EXPECTED
5PR43D2,645,6.41268382,645,13.65405274,-7.557585e-01,3.658743,-1.979196,EXPECTED
5PR22,660,7.63331571,660,14.22822695,-6.227055e-01,3.653922,-1.804886,EXPECTED
5PR45D2,675,6.85593162,675,13.39982196,-6.701272e-01,3.652934,-1.791407,EXPECTED
5PR23,693,7.05072371,690,13.69974384,-6.642469e-01,3.647244,-1.823026,EXPECTED
5PR47D2,705,6.98316668,705,13.49551565,-6.588550e-01,3.644657,-1.786821,EXPECTED
5PR24,720,6.56330308,720,13.30288878,-7.064872e-01,3.646734,-1.848116,EXPECTED
