n,ratio,c_pred,baseline,c_meas,lambda,status
4,0.00000000,,,0.00000000,,EXPECTED
5,0.00000000,,,0.00000000,,EXPECTED
6,0.54254456,11.83461130,6.42080399,6.42080399,-0.61148506,EXPECTED
7,0.00000000,15.62208966,12.45331295,0.00000000,,EXPECTED
8,0.00000000,16.89167229,14.22108614,0.00000000,,EXPECTED
9,0.00000000,14.93688621,9.65559169,0.00000000,,EXPECTED
10,0.00000000,20.98152946,17.43849116,0.00000000,,EXPECTED
11,0.00000000,21.84607394,18.91202142,0.00000000,,EXPECTED
12,0.27013715,22.85787452,17.55573028,6.17476106,-1.30882549,EXPECTED
13,0.00000000,16.21377312,13.29520644,0.00000000,,EXPECTED
14,0.00000000,17.25183782,14.07457031,0.00000000,,EXPECTED
20,0.33796780,17.70269580,14.16185766,5.98294124,-1.08480464,EXPECTED
42,0.36653607,21.77945700,15.41586627,7.98295667,-1.00365833,EXPECTED
57,0.32736279,19.97327001,14.35753222,6.53850542,-1.11668627,EXPECTED
66,0.31209624,20.45197443,14.56458971,6.38298431,-1.16444368,EXPECTED
86,0.35698880,14.82116314,12.10742716,5.29098929,-1.03005086,EXPECTED
93,0.39769806,19.37191216,13.89088700,7.70417181,-0.92206221,EXPECTED
108,0.36542180,18.94481464,13.64766854,6.92284826,-1.00670298,EXPECTED
120,0.42159814,20.71038085,13.64847417,8.73145798,-0.86370270,EXPECTED
144,0.31196142,19.00161414,13.70626828,5.92777062,-1.16487574,EXPECTED
152,0.29963387,12.95908514,10.15652309,3.88298084,-1.20519398,EXPECTED
165,0.50013731,21.56981104,13.72588671,10.78786725,-0.69287260,EXPECTED
180,0.33205603,20.95783196,13.89885097,6.95917441,-1.10245157,EXPECTED
196,0.39452593,12.46104382,9.28501693,4.91620489,-0.93007042,EXPECTED
211,0.39779847,11.67604072,9.01648240,4.64471116,-0.92180975,EXPECTED
231,0.45328733,19.60340070,12.54497616,8.88597316,-0.79122907,EXPECTED
252,0.37922926,18.32340038,11.97192115,6.94876955,-0.96961435,EXPECTED
267,0.47058925,16.93703491,11.58298808,7.97038661,-0.75376964,EXPECTED
272,0.46826993,11.18479421,8.36187869,5.23750280,-0.75871038,EXPECTED
297,0.36745570,16.96624472,11.08485866,6.23434340,-1.00115250,EXPECTED
312,0.43463761,16.55653187,10.78230261,7.19609141,-0.83324268,EXPECTED
322,0.41762485,11.40649338,8.07993844,4.76363508,-0.87317174,EXPECTED
333,0.43577867,16.01628580,10.57227690,6.97955569,-0.83062081,EXPECTED
348,0.35528207,15.80285513,10.31421160,5.61447113,-1.03484323,EXPECTED
366,0.42182688,15.48669110,10.10490165,6.53270255,-0.86316029,EXPECTED
378,0.45771081,16.32371076,9.97331868,7.47153890,-0.78151771,EXPECTED
399,0.49905959,16.42754126,9.70301050,8.19832202,-0.69502977,EXPECTED
408,0.52793122,15.21045494,9.56558275,8.03007401,-0.63878927,EXPECTED
429,0.43295381,15.84087823,9.42644603,6.85836853,-0.83712424,EXPECTED
444,0.58350042,14.69608466,9.25308995,8.57517164,-0.53871010,EXPECTED
450,0.39107940,19.32873358,12.27269398,7.55906958,-0.93884466,EXPECTED
471,0.44600639,14.32665979,9.00064031,6.38978186,-0.80742199,EXPECTED
483,0.40411379,15.56627604,8.91373072,6.29054684,-0.90605878,EXPECTED
506,0.41918121,10.39205147,7.31216226,4.35615268,-0.86945198,EXPECTED
516,0.42642209,14.07556231,8.65467009,6.00213073,-0.85232560,EXPECTED
528,0.52607842,14.45935603,8.57963617,7.60675514,-0.64230499,EXPECTED
552,0.47030198,13.98036206,8.43677501,6.57499199,-0.75438027,EXPECTED
555,0.44187470,18.44153675,11.18420950,8.14884858,-0.81672891,EXPECTED
582,0.58362047,13.61748060,8.27053883,7.94744038,-0.53850439,EXPECTED
591,0.46367586,13.51327804,8.19454830,6.26578087,-0.76856954,EXPECTED
612,0.44503425,13.70662832,8.06258079,6.09991899,-0.80960404,EXPECTED
624,0.43731623,13.77793291,8.00567251,6.02531368,-0.82709871,EXPECTED
630,0.43105588,19.10332551,10.63709622,8.23460079,-0.84151754,EXPECTED
657,0.49481757,13.19923573,7.83326778,6.53121371,-0.70356614,EXPECTED
663,0.46499183,13.96487247,7.80779363,6.49355158,-0.76573545,EXPECTED
687,0.54156117,13.02368591,7.70924040,7.05312253,-0.61329926,EXPECTED
702,0.46529027,13.40080536,7.62872264,6.23526432,-0.76509384,EXPECTED
708,0.53044872,12.98995994,7.60592093,6.89050760,-0.63403199,EXPECTED
726,0.50533232,13.41809300,7.53922359,6.78059612,-0.68253900,EXPECTED
735,0.54751893,18.50134221,10.03582486,10.12983502,-0.60235825,EXPECTED
756,0.47930897,13.78266563,7.43344215,6.60615526,-0.73540986,EXPECTED
765,0.48881667,17.37054660,9.84558930,8.49101280,-0.71576776,EXPECTED
786,0.45774225,12.66565624,7.33387140,5.79760603,-0.78144902,EXPECTED
798,0.49822011,13.98329030,7.26059874,6.96675643,-0.69671331,EXPECTED
810,0.45109727,16.68668428,9.63206520,7.52731766,-0.79607230,EXPECTED
834,0.49310757,12.48288169,7.15338036,6.15540351,-0.70702793,EXPECTED
849,0.48886936,12.40476847,7.09497884,6.06431124,-0.71565998,EXPECTED
858,0.49243396,13.49887375,7.08577880,6.64730387,-0.70839492,EXPECTED
882,0.57710235,13.36992507,7.02105061,7.71581520,-0.54973564,EXPECTED
897,0.49459491,13.01407094,6.96743806,6.43669325,-0.70401621,EXPECTED
903,0.51957737,13.45588833,6.95224056,6.99137501,-0.65473956,EXPECTED
924,0.53355233,13.94075585,6.88645922,7.43812284,-0.62819812,EXPECTED
939,0.55987901,12.17185032,6.86427424,6.81476348,-0.58003458,EXPECTED
957,0.47570059,12.89234599,6.79614948,6.13289665,-0.74296663,EXPECTED
963,0.50379742,12.12377994,6.78266996,6.10792909,-0.68558103,EXPECTED
984,0.49607087,12.17520373,6.74899334,6.03976396,-0.70103647,EXPECTED
990,0.48588583,16.78642425,8.94842915,8.15628574,-0.72178159,EXPECTED
1008,0.49519873,13.02227768,6.67368590,6.44861539,-0.70279612,EXPECTED
1032,0.48326387,12.04460392,6.62513524,5.82072196,-0.72719245,EXPECTED
1041,0.52903534,11.90201489,6.59606579,6.29658646,-0.63670005,EXPECTED
1050,0.54587856,17.25130647,8.78652159,9.41711828,-0.60535875,EXPECTED
1071,0.50299120,13.31090066,6.53913853,6.69526583,-0.68718261,EXPECTED
1092,0.56703503,13.41604857,6.49032137,7.60736955,-0.56733419,EXPECTED
1107,0.55049034,11.90013348,6.47412753,6.55090848,-0.59694588,EXPECTED
1113,0.58220567,12.93662884,6.46362498,7.53177863,-0.54093151,EXPECTED
1137,0.59103537,11.72693599,6.42252218,6.93103399,-0.52587941,EXPECTED
1149,0.54415650,11.68741734,6.38317761,6.35978416,-0.60851838,EXPECTED
1176,0.57049165,12.69769752,6.34934183,7.24393046,-0.56125674,EXPECTED
1326,0.54057584,12.26018831,6.10445079,6.62756164,-0.61512033,EXPECTED
1443,0.59371832,11.88398631,5.94815962,7.05574038,-0.52135028,EXPECTED
1491,0.62526646,12.33857434,5.89863087,7.71489664,-0.46957739,EXPECTED
1677,0.60895194,11.62181372,5.71030098,7.07712606,-0.49601592,EXPECTED
1728,0.59870302,10.95604680,5.66625040,6.55941830,-0.51298960,EXPECTED
1848,0.60477046,12.62684689,5.57398497,7.63634396,-0.50290630,EXPECTED
