n,ratio,c_pred,baseline,c_meas,lambda,status
4,0.42228476,9.10197203,6.23183504,3.84362411,-0.86207540,EXPECTED
5,0.00000000,11.92036410,8.39950108,0.00000000,,EXPECTED
6,0.54254456,11.83461130,6.42080399,6.42080399,-0.61148506,EXPECTED
7,0.00000000,15.62208966,12.45331295,0.00000000,,EXPECTED
8,0.00000000,11.40787653,8.73729038,0.00000000,,EXPECTED
9,0.25157364,19.19038811,13.72606604,4.82779584,-1.38001952,EXPECTED
10,0.00000000,14.25745981,10.71442152,0.00000000,,EXPECTED
11,0.00000000,14.61324752,11.61977647,0.00000000,,EXPECTED
12,0.22795998,18.05802619,12.66664600,4.11650737,-1.47858517,EXPECTED
13,0.00000000,13.30034643,10.38177975,0.00000000,,EXPECTED
14,0.32690325,14.20323106,10.99035880,4.64308239,-1.11809102,EXPECTED
16,0.29425879,13.06205351,10.39527989,3.84362411,-1.22329565,EXPECTED
30,0.33265029,19.87182303,12.76526355,6.61036779,-1.10066351,EXPECTED
57,0.40075219,17.48098129,11.84509573,7.00554152,-0.91441202,EXPECTED
66,0.37039781,17.77130527,11.86838860,6.58245257,-0.99317769,EXPECTED
88,0.45298620,12.06932919,9.11811913,5.46723953,-0.79189362,EXPECTED
93,0.41367633,17.27412941,11.77852440,7.14589849,-0.88267142,EXPECTED
105,0.40941474,20.34738179,11.84534093,8.33051805,-0.89302660,EXPECTED
133,0.37783073,11.50852748,8.13539021,4.34827538,-0.97330898,EXPECTED
138,0.32950130,17.33659404,11.77574894,5.71243032,-1.11017497,EXPECTED
164,0.36689411,10.37395242,7.65130811,3.80614209,-1.00268199,EXPECTED
165,0.39940203,22.28877814,14.42493346,8.90218314,-0.91778679,EXPECTED
181,0.35475326,10.15705835,7.48847778,3.60324952,-1.03633279,EXPECTED
195,0.43630266,21.24253569,13.52238762,9.26817478,-0.82941911,EXPECTED
212,0.43788184,9.89084487,7.18515515,4.33102136,-0.82580617,EXPECTED
231,0.50433070,16.48593031,9.41173009,8.31436085,-0.68452307,EXPECTED
254,0.50626860,9.61346472,6.93935260,4.86699536,-0.68068791,EXPECTED
267,0.39954664,14.20580434,8.83913434,5.67588138,-0.91742478,EXPECTED
282,0.38883997,14.03344055,8.61103447,5.45676264,-0.94458740,EXPECTED
294,0.47751477,14.82703231,8.46103452,7.08012690,-0.73916019,EXPECTED
312,0.48326873,13.99957336,8.21296515,6.76555602,-0.72718241,EXPECTED
315,0.43569870,19.47481555,10.98714420,8.48515179,-0.83080433,EXPECTED
333,0.48274614,13.47093083,8.01515347,6.50303984,-0.72826436,EXPECTED
357,0.42597602,14.58024895,7.79124922,6.21083648,-0.85337222,EXPECTED
363,0.50853936,13.66422636,7.77079813,6.94879695,-0.67621266,EXPECTED
378,0.48201777,13.99289462,7.62894548,6.74482387,-0.72977430,EXPECTED
399,0.50965424,14.21746578,7.47930288,7.24599169,-0.67402275,EXPECTED
408,0.59814250,13.03016485,7.37341048,7.79389536,-0.51392626,EXPECTED
420,0.45805254,18.20610957,9.72048574,8.33935474,-0.78077138,EXPECTED
444,0.53179801,12.58998551,7.13520447,6.69532921,-0.63149155,EXPECTED
461,0.43725498,8.97740752,6.32023175,3.92541616,-0.82723877,EXPECTED
471,0.47212321,12.34432588,7.00759128,5.82804279,-0.75051528,EXPECTED
483,0.56137998,13.60668605,6.94032181,7.63852117,-0.57735727,EXPECTED
498,0.50918168,12.21807177,6.85038383,6.22121828,-0.67495040,EXPECTED
516,0.49687011,12.17352119,6.74158968,6.04865887,-0.69942663,EXPECTED
531,0.59200875,12.09215492,6.69673605,7.15866153,-0.52423386,EXPECTED
552,0.52381527,12.13144186,6.57695679,6.35463447,-0.64661620,EXPECTED
561,0.53530587,12.83069917,6.54646271,6.86834858,-0.62491698,EXPECTED
570,0.56105392,16.17362610,8.68881571,9.07427624,-0.57793827,EXPECTED
588,0.47574095,12.79176446,6.42929115,6.08556615,-0.74288180,EXPECTED
609,0.58457704,12.95493073,6.35690165,7.57315512,-0.53686669,EXPECTED
624,0.52757741,12.07960737,6.29608929,6.37292793,-0.63945968,EXPECTED
630,0.50205848,16.86703980,8.38439027,8.46824030,-0.68903868,EXPECTED
648,0.53918197,11.51573314,6.21430964,6.20907567,-0.61770216,EXPECTED
666,0.52584708,11.62097903,6.16831256,6.11085793,-0.64274482,EXPECTED
687,0.56745432,11.43360363,6.10909422,6.48804780,-0.56659502,EXPECTED
702,0.49744393,11.84221945,6.05902702,5.89084019,-0.69827243,EXPECTED
714,0.56806796,12.80997917,6.02473556,7.27693869,-0.56551423,EXPECTED
726,0.52464794,11.88159255,5.99143712,6.23365301,-0.64502784,EXPECTED
735,0.52107775,16.44446368,7.96297739,8.56884405,-0.65185603,EXPECTED
753,0.54000326,11.23746402,5.91500397,6.06826725,-0.61618009,EXPECTED
777,0.55246805,12.39840879,5.85539181,6.84972468,-0.59335968,EXPECTED
792,0.57667655,11.70494119,5.81523488,6.74996512,-0.55047374,EXPECTED
798,0.53654702,12.54548494,5.81033721,6.73124251,-0.62260109,EXPECTED
819,0.52079416,12.70638412,5.76719596,6.61741060,-0.65240041,EXPECTED
834,0.51088952,11.06947151,5.73031063,5.65527697,-0.67160192,EXPECTED
846,0.61946442,11.12340822,5.70500383,6.89055564,-0.47890001,EXPECTED
858,0.52837325,12.10504635,5.68034033,6.39598269,-0.63795233,EXPECTED
882,0.55786878,11.99320924,5.63285307,6.69063696,-0.58363151,EXPECTED
897,0.53104415,11.65842350,5.60065409,6.19113758,-0.63291012,EXPECTED
903,0.54386164,12.11232486,5.59687647,6.58742890,-0.60906040,EXPECTED
924,0.54405655,12.61538453,5.54817566,6.86348264,-0.60870208,EXPECTED
939,0.55361125,10.84985611,5.53250364,6.00660243,-0.59129255,EXPECTED
957,0.54366168,11.60253860,5.49535051,6.30785566,-0.60942813,EXPECTED
960,0.51909839,14.38296185,7.31613724,7.46617235,-0.65566184,EXPECTED
987,0.61422034,11.95504655,5.45353174,7.34303272,-0.48740156,EXPECTED
990,0.50982849,15.11291243,7.26091094,7.70499328,-0.67368091,EXPECTED
1005,0.52878315,14.40155756,7.22615454,7.61530092,-0.63717686,EXPECTED
1023,0.52455387,11.49074493,5.39892430,6.02751469,-0.64520715,EXPECTED
1044,0.54562594,10.85640141,5.36009733,5.92353422,-0.60582163,EXPECTED
1056,0.58847902,11.23223043,5.34353403,6.60993192,-0.53021401,EXPECTED
1071,0.57173481,12.11529475,5.33161811,6.92673570,-0.55908002,EXPECTED
1092,0.64475257,12.23397302,5.29596786,7.88788550,-0.43888865,EXPECTED
1107,0.56456672,10.72055714,5.28487864,6.05246979,-0.57169671,EXPECTED
1113,0.54200645,11.75670490,5.27219740,6.37220983,-0.61247739,EXPECTED
1134,0.51197283,11.60885397,5.24923706,5.94341787,-0.66948371,EXPECTED
1143,0.46028155,10.58300684,5.24105351,4.87116277,-0.77591692,EXPECTED
1215,0.59683365,13.94750350,6.88166160,8.32433946,-0.51611684,EXPECTED
1338,0.65857487,10.36661823,5.04355557,6.82719426,-0.41767706,EXPECTED
1443,0.61981692,10.90927179,4.96337547,6.76175120,-0.47833114,EXPECTED
1491,0.60536780,11.38102143,4.93017072,6.88970396,-0.50191906,EXPECTED
1638,0.63681356,11.77769669,4.84130278,7.50019696,-0.45127835,EXPECTED
1680,0.61690426,14.90064579,6.42300646,9.19227185,-0.48304144,EXPECTED
1848,0.66372511,11.80864742,4.74427497,7.83769581,-0.40988721,EXPECTED
1932,0.66688363,11.37499368,4.71435035,7.58579708,-0.40513972,EXPECTED
2037,0.61607610,11.10763655,4.68305152,6.84314945,-0.48438478,EXPECTED
2109,0.59663403,10.43380723,4.66392151,6.22516447,-0.51645137,EXPECTED
2292,0.65100121,9.94994504,4.62410544,6.47742626,-0.42924378,EXPECTED
2322,0.63906505,10.04714510,4.62024312,6.42077928,-0.44774903,EXPECTED
2466,0.65781372,9.93577131,4.59897986,6.53588668,-0.41883349,EXPECTED
2574,0.60991017,11.00820016,4.58698350,6.71401327,-0.49444359,EXPECTED
2706,0.64423855,10.61322091,4.57636720,6.83744609,-0.43968620,EXPECTED
2814,0.65109974,11.02520118,4.57064697,7.17850559,-0.42909244,EXPECTED
2847,0.59719567,10.43002291,4.56982753,6.22876456,-0.51551046,EXPECTED
3024,0.68453243,10.92199351,4.56545581,7.47645873,-0.37901926,EXPECTED
3054,0.61535846,9.87379442,4.56623223,6.07592296,-0.48555031,EXPECTED
3234,0.65319518,11.63201064,4.56941296,7.59797333,-0.42587929,EXPECTED
3276,0.62583339,11.50447729,4.57024968,7.19988598,-0.46867110,EXPECTED
3384,0.64081055,9.98974598,4.57516714,6.40153464,-0.44502142,EXPECTED
3465,0.63251065,15.52348830,6.10683811,9.81877168,-0.45805822,EXPECTED
3588,0.63168531,10.64201397,4.58854904,6.72240384,-0.45936394,EXPECTED
3729,0.60592524,10.53908403,4.60083317,6.38589706,-0.50099866,EXPECTED
3843,0.65353584,11.07616359,4.61248259,7.23866989,-0.42535790,EXPECTED
3912,0.60476574,9.94885011,4.61938548,6.01672373,-0.50291410,EXPECTED
4053,0.63025085,11.02523722,4.63615887,6.94866508,-0.46163737,EXPECTED
4158,0.62767794,11.71173097,4.64978792,7.35119522,-0.46572807,EXPECTED
4263,0.61769446,11.25535146,4.66429522,6.95236824,-0.48176135,EXPECTED
4347,0.63852759,11.33471417,4.67641550,7.23752773,-0.44859039,EXPECTED
4427,0.60660643,5.88324164,3.06716016,3.56881222,-0.49987508,EXPECTED
4557,0.64057587,11.28349635,4.70882174,7.22793544,-0.44538772,EXPECTED
4722,0.64626676,9.94836022,4.64543707,6.42929455,-0.43654292,EXPECTED
4797,0.61488575,10.52364062,4.59786201,6.47083669,-0.48631880,EXPECTED
4832,0.61757279,5.59465683,2.92881232,3.45510782,-0.48195834,EXPECTED
5027,0.63596041,5.81972270,2.87098634,3.70111323,-0.45261897,EXPECTED
5070,0.66629637,13.62142961,5.91806459,9.07590915,-0.40602070,EXPECTED
5247,0.62764232,10.34283431,4.34303136,6.49160055,-0.46578482,EXPECTED
5339,0.63134045,5.59780639,2.78400855,3.53412159,-0.45991003,EXPECTED
5409,0.64005853,9.56304544,4.25824839,6.12090878,-0.44619566,EXPECTED
5562,0.65108032,9.53228932,4.18399000,6.20628595,-0.42912227,EXPECTED
5610,0.64924503,13.91700953,5.54826045,9.03554933,-0.43194508,EXPECTED
5676,0.62210820,10.15693433,4.12912755,6.31871216,-0.47464124,EXPECTED
5847,0.62767902,9.35242451,4.05392722,5.87032068,-0.46572635,EXPECTED
5934,0.66129437,9.69883482,4.01557447,6.41378484,-0.41355620,EXPECTED
6072,0.67178972,10.12078073,3.95645866,6.79903642,-0.39780991,EXPECTED
6093,0.64680356,9.25195140,3.94839456,5.98419512,-0.43571265,EXPECTED
6279,0.64644977,11.91284825,4.65024676,7.70105801,-0.43625978,EXPECTED
6303,0.68565774,9.78106704,3.86589008,6.70646431,-0.37737670,EXPECTED
6479,0.66179920,5.75098112,2.52851239,3.80599473,-0.41279309,EXPECTED
6513,0.69093833,9.59792259,3.78588355,6.63157265,-0.36970470,EXPECTED
6672,0.65657467,9.06264776,3.72845192,5.95030494,-0.42071886,EXPECTED
6771,0.64728728,9.23470195,3.69555337,5.97750510,-0.43496507,EXPECTED
6864,0.67665734,10.08148375,3.66270605,6.82171000,-0.39059028,EXPECTED
6953,0.66595264,5.27456343,2.44336319,3.51260945,-0.40653672,EXPECTED
7089,0.65973125,9.27968237,3.58996752,6.12209649,-0.41592272,EXPECTED
7239,0.66470441,9.19590690,3.54416462,6.11255986,-0.40841284,EXPECTED
7332,0.69728576,9.41999544,3.51483216,6.56842868,-0.36055997,EXPECTED
7446,0.68634575,9.20994847,3.48201405,6.32120902,-0.37637376,EXPECTED
7533,0.72001254,8.93447443,3.45654507,6.43293363,-0.32848665,EXPECTED
7638,0.67034126,9.12037264,3.42731368,6.11376209,-0.39996835,EXPECTED
7746,0.70487846,8.69694447,3.39756404,6.13028878,-0.34972989,EXPECTED
7770,0.67212246,14.14017497,5.42567831,9.50392923,-0.39731472,EXPECTED
7956,0.71703650,9.50273350,3.34099025,6.81380676,-0.33262853,EXPECTED
7983,0.70285502,8.63625570,3.33504820,6.07003571,-0.35260463,EXPECTED
8181,0.71726943,8.63290700,3.28423085,6.19212026,-0.33230374,EXPECTED
