FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
795795,900900,0.0009765625,900887,0,-2.179413,0,0,0.000000,0,-2.197995,0,0.000000
795795,900900,0.00106494895768,900887,0,-2.179413,0,0,0.000000,0,-2.197981,0,0.000000
795795,900900,0.00116133507324,900887,0,-1.819861,0,0,0.000000,0,-1.838226,0,0.000000
795795,900900,0.00126644487759,900887,0,-1.848970,0,0,0.000000,0,-1.867660,0,0.000000
795795,900900,0.001381067932,900887,0,-1.876383,0,0,0.000000,0,-1.895055,0,0.000000
795795,900900,0.00150606525919,900887,0,-1.900516,0,0,0.000000,0,-1.919772,0,0.000000
795795,900900,0.00164237581104,900887,0,-1.923553,0,0,0.000000,0,-1.942787,0,0.000000
795795,900900,0.00179102352188,900892,0,-1.710703,0,0,0.000000,0,-1.729914,0,0.000000
795795,900900,0.001953125,900887,0,-1.536717,0,0,0.000000,0,-1.555341,0,0.000000
795795,900900,0.00212989791536,900892,0,-1.395763,0,0,0.000000,0,-1.413721,0,0.000000
795795,900900,0.00232267014649,900892,0,-1.457071,0,0,0.000000,0,-1.476197,0,0.000000
795795,900900,0.00253288975518,900892,0,-1.351708,0,0,0.000000,0,-1.370800,0,0.000000
795795,900900,0.00276213586401,900892,0,-1.420453,0,0,0.000000,0,-1.439509,0,0.000000
795795,900900,0.00301213051837,900887,0,-1.344240,0,0,0.000000,0,-1.363256,0,0.000000
795795,900900,0.00328475162208,900898,0,-1.286102,0,0,0.000000,0,-1.305074,0,0.000000
795795,900900,0.00358204704377,900883,0,-1.243044,0,0,0.000000,0,-1.261968,0,0.000000
795795,900900,0.00390625,900883,0,-1.213506,0,0,0.000000,0,-1.232379,0,0.000000
795795,900900,0.00425979583072,900883,0,-1.000628,0,0,0.000000,0,-1.018951,0,0.000000
795795,900900,0.00464534029298,900883,0,-0.916131,0,0,0.000000,0,-0.933144,0,0.000000
795795,900900,0.00506577951036,900883,0,-0.845363,0,0,0.000000,0,-0.862685,0,0.000000
795795,900900,0.00552427172802,900883,0,-0.885117,0,0,0.000000,0,-0.901170,0,0.000000
795795,900900,0.00602426103675,900883,0,-0.715206,0,0,0.000000,0,-0.732586,0,0.000000
795795,900900,0.00656950324417,900863,0,-0.708756,0,0,0.000000,0,-0.726050,0,0.000000
795795,900900,0.00716409408754,900883,0,-0.653505,0,0,0.000000,0,-0.671003,0,0.000000
795795,900900,0.0078125,900863,0,-0.726321,0,0,0.000000,0,-0.743717,0,0.000000
795795,900900,0.00851959166145,900863,0,-0.600058,0,0,0.000000,0,-0.617341,0,0.000000
795795,900900,0.00929068058596,900584,0,-0.406986,0,0,0.000000,0,-0.423530,0,0.000000
795795,900900,0.0101315590207,900491,0,-0.443766,0,0,0.000000,0,-0.459508,0,0.000000
795795,900900,0.011048543456,900476,0,-0.398258,0,0,0.000000,0,-0.413856,0,0.000000
795795,900900,0.0120485220735,900701,0,-0.329854,0,0,0.000000,0,-0.346592,0,0.000000
795795,900900,0.0131390064883,900701,0,-0.340737,0,0,0.000000,0,-0.359760,0,0.000000
795795,900900,0.0143281881751,900701,0,-0.375005,0,0,0.000000,0,-0.393841,0,0.000000
795795,900900,0.015625,900701,0,-0.199465,0,0,0.000000,0,-0.218096,0,0.000000
795795,900900,0.0170391833229,900476,0,-0.139998,0,0,0.000000,0,-0.158406,0,0.000000
795795,900900,0.0185813611719,899069,0,-0.106630,0,0,0.000000,0,-0.124401,0,0.000000
795795,900900,0.0202631180414,899069,0,-0.090749,0,0,0.000000,0,-0.109016,0,0.000000
795795,900900,0.0220970869121,898048,0,-0.116845,0,0,0.000000,0,-0.135093,0,0.000000
795795,900900,0.024097044147,898048,0,-0.040558,0,0,0.000000,0,-0.058225,0,0.000000
795795,900900,0.0262780129767,882071,893383,0.030184,0,0,0.000000,893383,0.013507,0,0.000000
795795,900900,0.0286563763501,882071,887444,0.067240,0,0,0.000000,887444,0.048815,0,0.000000
795795,900900,0.03125,870269,882071,0.027397,0,0,0.000000,882071,0.009763,0,0.000000
795795,900900,0.0340783666458,870269,872264,0.051690,0,0,0.000000,872264,0.035555,0,0.000000
795795,900900,0.0371627223438,840302,848324,0.095079,0,0,0.000000,874813,0.053293,0,0.000000
795795,900900,0.0405262360828,840302,845534,0.120177,834793,840722,0.019255,845534,0.102102,840722,0.004059
795795,900900,0.0441941738242,829448,841784,0.106994,795795,839453,0.030710,841784,0.090437,839453,0.015596
795795,900900,0.048194088294,795794,800858,0.098747,795795,874813,0.044717,800858,0.078748,820544,0.041575
795795,900900,0.0525560259534,795794,800858,0.173830,795795,818813,0.082094,800858,0.154498,818813,0.067463
795795,900900,0.0573127527003,795794,805891,0.176385,795795,818813,0.062994,805891,0.157407,818813,0.046741
795795,900900,0.0625,795794,806044,0.142756,795795,818813,0.065808,806044,0.124623,818813,0.050339
795795,900900,0.0681567332916,795794,805891,0.159964,795795,818813,0.092592,805891,0.142621,818813,0.077973
795795,900900,0.0743254446877,795794,805891,0.178850,795795,840302,0.118854,805891,0.160090,818813,0.116280
795795,900900,0.0810524721657,795794,807689,0.194070,795795,858068,0.142066,807689,0.177016,858068,0.127867
795795,900900,0.0883883476483,795794,806044,0.173765,795795,806044,0.173765,806044,0.157143,806044,0.157143
795795,900900,0.096388176588,795794,798547,0.205933,795795,798547,0.205933,798547,0.187511,798547,0.187511
795795,900900,0.105112051907,795794,801539,0.242556,795795,867962,0.231754,801539,0.221969,798547,0.225267
795795,900900,0.114625505401,795794,804449,0.251635,795795,897746,0.203183,804449,0.233562,897746,0.185569
795795,900900,0.125,795794,805544,0.285629,795795,897746,0.244536,805544,0.267173,811418,0.237452
795795,900900,0.136313466583,795794,801764,0.298291,795795,897746,0.258747,801764,0.277667,897746,0.242025
795795,900900,0.148650889375,795794,800159,0.310247,795795,868489,0.285221,800159,0.290703,855713,0.270644
795795,900900,0.162104944331,795794,796934,0.329016,795795,849287,0.258034,796934,0.310042,849287,0.240948
795795,900900,0.176776695297,795794,810452,0.319480,795795,849287,0.288166,810452,0.303335,849287,0.270889
795795,900900,0.192776353176,795794,805037,0.322025,795795,849287,0.306249,805037,0.303692,805037,0.303692
795795,900900,0.210224103813,795794,803821,0.319255,795795,803821,0.319255,803821,0.300541,803821,0.300541
795795,900900,0.229251010801,795794,803821,0.325256,795795,803821,0.325256,803821,0.306820,803821,0.306820
795795,900900,0.25,795794,798256,0.352602,795795,831373,0.339145,798256,0.332460,831373,0.320625
795795,900900,0.272626933166,795794,804449,0.335898,795795,804449,0.335898,804449,0.318850,804449,0.318850
795795,900900,0.297301778751,795794,804449,0.345232,795795,804449,0.345232,804449,0.324860,804449,0.324860
795795,900900,0.324209888663,795794,804449,0.345515,795795,804449,0.345515,804449,0.326259,804449,0.326259
795795,900900,0.353553390593,795794,804449,0.372657,795795,804449,0.372657,804449,0.352674,804449,0.352674
795795,900900,0.385552706352,795794,804449,0.388366,795795,804449,0.388366,804449,0.367932,796288,0.377910
795795,900900,0.420448207627,795794,801748,0.417224,795795,894247,0.413384,801748,0.395575,796288,0.396104
795795,900900,0.458502021602,795794,804164,0.420267,795795,860422,0.419303,804164,0.401612,796288,0.408908
795795,900900,0.5,795794,804191,0.439664,795795,804191,0.439664,804191,0.417542,804191,0.417542
795795,900900,0.545253866333,795794,805789,0.450205,795795,805789,0.450205,805789,0.429389,805789,0.429389
795795,900900,0.594603557501,795794,804697,0.470705,795795,883411,0.458791,804697,0.448602,819031,0.446582
795795,900900,0.648419777326,795794,804697,0.482887,795795,829786,0.477459,804697,0.463958,829786,0.461887
795795,900900,0.707106781187,795794,804697,0.500016,795795,812431,0.492734,804697,0.480912,812431,0.476523
795795,900900,0.771105412704,795794,800524,0.511013,795795,800524,0.511013,800524,0.492293,800524,0.492293
795795,900900,0.840896415254,795794,808196,0.545479,795795,813091,0.539939,808196,0.528430,799021,0.535571
795795,900900,0.917004043205,795794,808196,0.583966,795795,841546,0.575527,808196,0.566112,798397,0.571856
795795,900900,1,795794,798256,0.642661,795795,813091,0.631183,798256,0.623908,796687,0.630341
