FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
510510,705705,0.0009765625,705704,0,-2.178544,0,0,0.000000,0,-2.197992,0,0.000000
510510,705705,0.00106494895768,705704,0,-2.178544,0,0,0.000000,0,-2.197978,0,0.000000
510510,705705,0.00116133507324,705704,0,-2.178544,0,0,0.000000,0,-2.197962,0,0.000000
510510,705705,0.00126644487759,705704,0,-2.178544,0,0,0.000000,0,-2.197945,0,0.000000
510510,705705,0.001381067932,705704,0,-2.176896,0,0,0.000000,0,-2.197926,0,0.000000
510510,705705,0.00150606525919,705704,0,-2.176896,0,0,0.000000,0,-2.197906,0,0.000000
510510,705705,0.00164237581104,705689,0,-1.864163,0,0,0.000000,0,-1.883503,0,0.000000
510510,705705,0.00179102352188,705703,0,-1.888708,0,0,0.000000,0,-1.908919,0,0.000000
510510,705705,0.001953125,705704,0,-1.905541,0,0,0.000000,0,-1.929961,0,0.000000
510510,705705,0.00212989791536,705704,0,-1.927742,0,0,0.000000,0,-1.952133,0,0.000000
510510,705705,0.00232267014649,705703,0,-1.723068,0,0,0.000000,0,-1.747428,0,0.000000
510510,705705,0.00253288975518,705703,0,-1.563985,0,0,0.000000,0,-1.584402,0,0.000000
510510,705705,0.00276213586401,705703,0,-1.427652,0,0,0.000000,0,-1.448033,0,0.000000
510510,705705,0.00301213051837,705703,0,-1.489888,0,0,0.000000,0,-1.510228,0,0.000000
510510,705705,0.00328475162208,705703,0,-1.388155,0,0,0.000000,0,-1.408818,0,0.000000
510510,705705,0.00358204704377,705703,0,-1.297449,0,0,0.000000,0,-1.321604,0,0.000000
510510,705705,0.00390625,705703,0,-1.370095,0,0,0.000000,0,-1.394197,0,0.000000
510510,705705,0.00425979583072,705703,0,-1.068271,0,0,0.000000,0,-1.092315,0,0.000000
510510,705705,0.00464534029298,705703,0,-0.952267,0,0,0.000000,0,-0.974192,0,0.000000
510510,705705,0.00506577951036,705703,0,-0.951829,0,0,0.000000,0,-0.973686,0,0.000000
510510,705705,0.00552427172802,705703,0,-1.053194,0,0,0.000000,0,-1.074976,0,0.000000
510510,705705,0.00602426103675,705703,0,-0.974896,0,0,0.000000,0,-0.996598,0,0.000000
510510,705705,0.00656950324417,705703,0,-0.917404,0,0,0.000000,0,-0.939017,0,0.000000
510510,705705,0.00716409408754,705538,0,-0.805467,0,0,0.000000,0,-0.826984,0,0.000000
510510,705705,0.0078125,705487,0,-0.654718,0,0,0.000000,0,-0.676130,0,0.000000
510510,705705,0.00851959166145,705487,0,-0.599020,0,0,0.000000,0,-0.620317,0,0.000000
510510,705705,0.00929068058596,705407,0,-0.600563,0,0,0.000000,0,-0.623162,0,0.000000
510510,705705,0.0101315590207,705407,0,-0.525123,0,0,0.000000,0,-0.547586,0,0.000000
510510,705705,0.011048543456,705407,0,-0.472888,0,0,0.000000,0,-0.495202,0,0.000000
510510,705705,0.0120485220735,705251,0,-0.440781,0,0,0.000000,0,-0.462934,0,0.000000
510510,705705,0.0131390064883,705346,0,-0.306374,0,0,0.000000,0,-0.328351,0,0.000000
510510,705705,0.0143281881751,705251,0,-0.275883,0,0,0.000000,0,-0.298236,0,0.000000
510510,705705,0.015625,705361,0,-0.266070,0,0,0.000000,0,-0.288215,0,0.000000
510510,705705,0.0170391833229,705251,0,-0.270928,0,0,0.000000,0,-0.292847,0,0.000000
510510,705705,0.0185813611719,705361,0,-0.229318,0,0,0.000000,0,-0.253583,0,0.000000
510510,705705,0.0202631180414,703891,0,-0.184005,0,0,0.000000,0,-0.208001,0,0.000000
510510,705705,0.0220970869121,703891,0,-0.138687,0,0,0.000000,0,-0.158272,0,0.000000
510510,705705,0.024097044147,701837,0,-0.071588,0,0,0.000000,0,-0.090856,0,0.000000
510510,705705,0.0262780129767,700562,0,-0.029677,0,0,0.000000,0,-0.048599,0,0.000000
510510,705705,0.0286563763501,692996,0,-0.003754,0,0,0.000000,0,-0.025803,0,0.000000
510510,705705,0.03125,681488,692996,0.000011,0,0,0.000000,0,-0.021628,0,0.000000
510510,705705,0.0340783666458,689597,700562,0.055943,0,0,0.000000,700562,0.038253,0,0.000000
510510,705705,0.0371627223438,660976,678268,0.030649,0,0,0.000000,678268,0.010854,0,0.000000
510510,705705,0.0405262360828,653551,670987,0.063254,0,0,0.000000,670987,0.045793,0,0.000000
510510,705705,0.0441941738242,638167,653551,0.008808,0,0,0.000000,662477,0.054901,0,0.000000
510510,705705,0.048194088294,594974,611264,0.022636,681184,687322,0.132625,611264,0.002927,686437,0.113465
510510,705705,0.0525560259534,611264,627271,0.056101,615211,638167,0.042141,627271,0.037337,623009,0.039414
510510,705705,0.0573127527003,594974,606104,0.087853,555549,648502,0.054999,606104,0.066806,638167,0.038418
