FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
4,9699690,0.0120485220735,5506681,5771728,0.026958,3418511,6384029,0.026452,5771728,0.026958,5610106,0.018657
4,9699690,0.0131390064883,4540013,4553048,0.072624,3093309,5051327,0.008551,4553048,0.072624,5051327,0.000597
4,9699690,0.0143281881751,4347407,4362716,0.037246,2798680,4774582,0.011659,4362716,0.037246,4774582,0.002636
4,9699690,0.015625,4343501,4362716,0.065480,2531904,5042162,0.019217,4362716,0.065480,5042162,0.011096
4,9699690,0.0170391833229,3936271,3952873,0.013783,2290310,4290386,0.010622,4304087,0.093750,4343501,0.001172
4,9699690,0.0185813611719,3936271,3952873,0.057429,2071485,4328171,0.045007,3952873,0.057429,4328171,0.034289
4,9699690,0.0202631180414,2451667,2468068,0.065506,1873404,3008938,0.018217,2468068,0.065506,3008938,0.001896
4,9699690,0.0220970869121,2451667,2468068,0.093749,1694070,2737006,0.053774,2468068,0.093749,2483303,0.041634
4,9699690,0.024097044147,2324848,2330203,0.054640,1531724,2368547,0.037871,2330203,0.054640,2368547,0.024934
4,9699690,0.0262780129767,1875931,1882459,0.078942,1384770,2324848,0.007527,2330203,0.093763,2368547,0.034867
4,9699690,0.0286563763501,1726924,1742443,0.036204,1251764,1742443,0.036204,1742443,0.036204,1742443,0.014797
4,9699690,0.03125,1665278,1681271,0.085831,1131392,1726924,0.045435,1681271,0.085831,1726924,0.023359
4,9699690,0.0340783666458,1665278,1681271,0.127754,1022497,2006657,0.056839,1681271,0.127754,1726924,0.036076
4,9699690,0.0371627223438,1665278,1681271,0.135617,923937,2620586,0.072703,1681271,0.135617,2620586,0.054490
4,9699690,0.0405262360828,944362,951124,0.025422,834793,1385326,0.003184,951124,0.010531,951124,0.010531
4,9699690,0.0441941738242,1385326,1400299,0.089043,754150,1542473,0.081842,1400299,0.089043,1400299,0.074026
4,9699690,0.048194088294,733504,736279,0.071743,681184,1037518,0.036352,736279,0.051936,1037518,0.019746
4,9699690,0.0525560259534,611264,627271,0.056101,615211,1037518,0.028871,627271,0.037337,1037518,0.012919
4,9699690,0.0573127527003,594974,606104,0.087853,555549,648502,0.054999,606104,0.066806,648502,0.037111
4,9699690,0.0625,594974,606104,0.106550,501616,638167,0.062160,606104,0.086305,638167,0.042497
4,9699690,0.0681567332916,476416,480659,0.053695,452839,594974,0.015143,480659,0.028163,480659,0.028163
4,9699690,0.0743254446877,424313,435443,0.096208,408743,476416,0.000840,480659,0.017742,594974,0.004483
4,9699690,0.0810524721657,266374,281291,0.005420,368897,594974,0.020242,435443,0.060056,435443,0.060056
4,9699690,0.0883883476483,284938,294824,0.109189,332872,594974,0.047356,294824,0.092943,594974,0.027833
4,9699690,0.096388176588,284938,286733,0.097151,300328,306707,0.080601,286733,0.080490,425941,0.059998
4,9699690,0.105112051907,266374,284938,0.080503,270921,286733,0.076978,284938,0.063053,286733,0.061682
4,9699690,0.114625505401,266374,283982,0.104699,244353,286733,0.096563,283982,0.087572,286733,0.078889
4,9699690,0.125,119563,120418,0.053110,220352,266374,0.003820,281581,0.157500,340478,0.109532
4,9699690,0.136313466583,119563,120418,0.087315,198682,266374,0.056946,150184,0.045989,266374,0.033364
4,9699690,0.148650889375,109981,111119,0.048076,179105,266374,0.094326,150184,0.029170,266374,0.072604
4,9699690,0.162104944331,109981,111637,0.146522,161433,266374,0.124711,111637,0.114318,163412,0.102885
4,9699690,0.176776695297,92381,92489,0.131961,145472,266374,0.092065,111119,0.113716,266374,0.070628
4,9699690,0.192776353176,92381,92843,0.146649,131069,201904,0.158435,95516,0.177484,201904,0.125738
4,9699690,0.210224103813,58543,59027,0.084778,118070,201904,0.148279,59027,0.037570,201904,0.113764
4,9699690,0.229251010801,28921,30749,0.112918,106338,108193,0.109940,59027,0.107882,108193,0.083093
4,9699690,0.25,25052,25633,0.059169,95756,108193,0.118388,59027,0.168394,108193,0.088773
4,9699690,0.272626933166,20947,22772,0.074661,86206,201904,0.161273,34396,0.085585,102859,0.126789
4,9699690,0.297301778751,12574,12671,0.169945,77595,79312,0.202401,36436,0.054878,79312,0.150695
4,9699690,0.324209888663,23201,24256,0.168985,69829,82919,0.200254,36436,0.137955,82919,0.154849
4,9699690,0.353553390593,23201,24256,0.231317,62826,64984,0.213057,30014,0.068165,64984,0.169473
4,9699690,0.385552706352,6046,6184,0.129128,56512,79256,0.233419,30014,0.110481,58789,0.185045
4,9699690,0.420448207627,4801,4909,0.154197,50822,65029,0.266569,11351,0.219942,61561,0.228311
4,9699690,0.458502021602,4801,4933,0.219921,45693,53624,0.264122,8881,0.204141,53624,0.219623
4,9699690,0.5,5416,5557,0.306962,41072,71633,0.269257,7246,0.034658,51826,0.227618
4,9699690,0.545253866333,1966,2029,0.027049,36910,51826,0.249996,5557,0.263971,51826,0.205274
4,9699690,0.594603557501,1669,1733,0.083101,33160,51826,0.309681,3964,0.074105,51826,0.263492
4,9699690,0.648419777326,1109,1114,0.393096,29784,30908,0.318380,1567,0.072563,30908,0.281990
4,9699690,0.707106781187,841,859,0.061293,26745,29177,0.317629,1114,0.334123,29177,0.277568
4,9699690,0.771105412704,556,571,0.231394,24008,29177,0.383976,1468,0.218116,29177,0.341932
4,9699690,0.840896415254,556,577,0.378010,21545,29177,0.415774,577,0.161320,29177,0.372172
4,9699690,0.917004043205,199,214,0.394117,19330,35059,0.466658,733,0.460297,35059,0.424012
4,9699690,1,199,214,0.394117,17571,47638,0.544827,724,0.405829,26704,0.499652
