FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
4,1021020,0.385552706352,6046,6184,0.129128,56512,972898,0.399866,30014,0.110481,903029,0.386196
4,1021020,0.420448207627,4801,4909,0.154197,50822,957844,0.411002,11351,0.219942,930838,0.399170
4,1021020,0.458502021602,4801,4933,0.219921,45693,963349,0.416070,8881,0.204141,963349,0.401387
4,1021020,0.5,5416,5557,0.306962,41072,915961,0.429414,7246,0.034658,909037,0.413673
4,1021020,0.545253866333,1966,2029,0.027049,36910,909037,0.443944,5557,0.263971,909037,0.426899
4,1021020,0.594603557501,1669,1733,0.083101,33160,909037,0.463366,3964,0.074105,909037,0.445731
4,1021020,0.648419777326,1109,1114,0.393096,29784,990586,0.469787,1567,0.072563,915961,0.461858
4,1021020,0.707106781187,841,859,0.061293,26745,962921,0.487063,1114,0.334123,915961,0.480813
4,1021020,0.771105412704,556,571,0.231394,24008,915961,0.513627,1468,0.218116,904219,0.512499
4,1021020,0.840896415254,556,577,0.378010,21545,910612,0.540713,577,0.161320,910612,0.523087
4,1021020,0.917004043205,199,214,0.394117,19330,1020619,0.566812,733,0.460297,904219,0.563266
4,1021020,1,199,214,0.394117,17571,954094,0.626296,724,0.405829,904219,0.622874
