FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
900900,1021020,0.176776695297,899999,909842,0.293903,900000,909842,0.293903,909842,0.274039,909842,0.274039
900900,1021020,0.192776353176,899999,912799,0.323327,900000,1014437,0.305609,912799,0.304511,1014437,0.288308
900900,1021020,0.210224103813,899999,909842,0.330071,900000,1014437,0.311561,909842,0.310458,909842,0.310458
900900,1021020,0.229251010801,899999,910342,0.338091,900000,923306,0.320362,910342,0.319031,923306,0.301643
900900,1021020,0.25,899999,907012,0.364362,900000,923306,0.339921,907012,0.344974,922004,0.326420
900900,1021020,0.272626933166,899999,902402,0.371628,900000,947132,0.369124,902402,0.351436,902402,0.351436
900900,1021020,0.297301778751,899999,907012,0.373501,900000,1020913,0.365680,907012,0.357853,907012,0.357853
900900,1021020,0.324209888663,899999,903029,0.388835,900000,995327,0.381540,903029,0.369102,931487,0.365550
900900,1021020,0.353553390593,899999,903029,0.383579,900000,903029,0.383579,903029,0.363332,903029,0.363332
900900,1021020,0.385552706352,899999,903029,0.406693,900000,972898,0.399866,903029,0.386196,903029,0.386196
900900,1021020,0.420448207627,899999,903029,0.422126,900000,957844,0.411002,903029,0.401646,930838,0.399170
900900,1021020,0.458502021602,899999,915613,0.436481,900000,963349,0.416070,915613,0.418327,963349,0.401387
900900,1021020,0.5,899999,909037,0.431599,900000,915961,0.429414,909037,0.413673,909037,0.413673
900900,1021020,0.545253866333,899999,909037,0.443944,900000,909037,0.443944,909037,0.426899,909037,0.426899
900900,1021020,0.594603557501,899999,909037,0.463366,900000,909037,0.463366,909037,0.445731,909037,0.445731
900900,1021020,0.648419777326,899999,909037,0.493371,900000,990586,0.469787,909037,0.475504,915961,0.461858
900900,1021020,0.707106781187,899999,909037,0.500883,900000,962921,0.487063,909037,0.483100,915961,0.480813
900900,1021020,0.771105412704,899999,910612,0.516176,900000,915961,0.513627,910612,0.501012,904219,0.512499
900900,1021020,0.840896415254,899999,910612,0.540713,900000,910612,0.540713,910612,0.523087,910612,0.523087
900900,1021020,0.917004043205,899999,904219,0.581271,900000,1020619,0.566812,904219,0.563266,904219,0.563266
900900,1021020,1,899999,915253,0.630238,900000,954094,0.626296,915253,0.614978,904219,0.622874
