START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
13PR26,794942,0.436359,795793,0.000000,,8.548421,5.104557e-02,EXPECTED
17PR2,1035341,0.348147,1036027,0.000000,,7.084797,4.914001e-02,EXPECTED
13PR69D2,1049309,0.344137,1048576,0.000000,,7.013497,4.906782e-02,EXPECTED
13PR36,1091582,0.332698,1096079,0.000000,,6.810170,4.885311e-02,EXPECTED
13PR73D2,1101710,0.330016,1111091,0.000000,,6.745697,4.892245e-02,EXPECTED
13PR37,1123492,0.324581,1126093,0.000000,,6.682771,4.856982e-02,EXPECTED
13PR75D2,1140848,0.320472,1141139,0.000000,,6.621337,4.839989e-02,EXPECTED
13PR38,1154947,0.317119,1156151,0.000000,,6.561339,4.833145e-02,EXPECTED
13PR39,1182305,0.310601,1186181,0.000000,,6.445451,4.818918e-02,EXPECTED
13PR79D2,1200634,0.306657,1201183,0.000000,,6.389463,4.799417e-02,EXPECTED
13PR40,1214371,0.303593,1216213,0.000000,,6.334720,4.792524e-02,EXPECTED
13PR81D2,1227143,0.301020,1231229,0.000000,,6.281180,4.792412e-02,EXPECTED
13PR41,1241698,0.297877,1246243,0.000000,,6.228800,4.782253e-02,EXPECTED
13PR83D2,1250318,0.296155,1261259,0.000000,,6.177544,4.794057e-02,EXPECTED
13PR42,1274309,0.291267,1276271,0.000000,,6.127373,4.753538e-02,EXPECTED
17PR5D2,1290382,0.288177,1291271,0.000000,,6.078252,4.741116e-02,EXPECTED
13PR43,1306108,0.285350,1306289,0.000000,,6.030148,4.732056e-02,EXPECTED
13PR87D2,1315673,0.566807,1321319,0.000000,,5.983028,9.473581e-02,EXPECTED
13PR44,1329994,0.280832,1336333,0.000000,,5.936861,4.730311e-02,EXPECTED
13PR89D2,1348096,0.277646,1351327,0.000000,,5.891617,4.712560e-02,EXPECTED
13PR91D2,1373233,0.273232,1381349,0.000000,,5.803788,4.707822e-02,EXPECTED
13PR46,1383547,0.271479,1396393,0.000000,,5.761149,4.712237e-02,EXPECTED
13PR47,1416257,0.266055,1426393,0.000000,,5.678297,4.685472e-02,EXPECTED
13PR95D2,1441357,0.786585,1441439,0.000000,,5.638036,1.395140e-01,EXPECTED
13PR48,1448039,0.522010,1456451,0.000000,,5.598522,9.324068e-02,EXPECTED
13PR97D2,1466098,0.516557,1471447,0.000000,,5.559735,9.291036e-02,EXPECTED
13PR49,1486057,0.766007,1486451,0.000000,,5.521652,1.387279e-01,EXPECTED
13PR99D2,1500223,0.506551,1501499,0.000000,,5.484256,9.236458e-02,EXPECTED
13PR50,1506347,0.504629,1516513,0.000000,,5.447525,9.263455e-02,EXPECTED
13PR101D2,1525256,0.249644,1531499,0.000000,,5.414146,4.610958e-02,EXPECTED
17PR3,1543799,0.494052,1546537,0.000000,,5.378647,9.185433e-02,EXPECTED
13PR103D2,1561214,0.734207,1561559,0.000000,,5.343764,1.373951e-01,EXPECTED
13PR52,1569629,0.487202,1576571,0.000000,,5.309479,9.176079e-02,EXPECTED
13PR105D2,1584731,0.483229,1591589,0.000000,,5.275777,9.159390e-02,EXPECTED
13PR53,1600349,0.718599,1606603,0.000000,,5.242642,1.370681e-01,EXPECTED
13PR107D2,1617647,0.237386,1621619,0.000000,,5.210059,4.556302e-02,EXPECTED
13PR54,1622912,0.473339,1636627,0.000000,,5.178015,9.141322e-02,EXPECTED
13PR109D2,1639909,0.234571,1651621,0.000000,,5.146496,4.557878e-02,EXPECTED
13PR55,1659814,0.464348,1666657,0.000000,,5.115489,9.077294e-02,EXPECTED
13PR111D2,1671629,0.461414,1681679,0.000000,,5.084980,9.074057e-02,EXPECTED
13PR56,1692493,0.684855,1696693,0.000000,,5.054957,1.354819e-01,EXPECTED
13PR113D2,1711588,0.452265,1711687,0.000000,,5.025409,8.999566e-02,EXPECTED
13PR57,1722304,0.674545,1726693,0.000000,,4.996324,1.350083e-01,EXPECTED
13PR115D2,1735816,0.670163,1741723,0.000000,,4.967691,1.349043e-01,EXPECTED
13PR58,1744313,0.667369,1756747,0.000000,,4.939498,1.351087e-01,EXPECTED
13PR117D2,1761161,0.441231,1771751,0.000000,,4.911736,8.983199e-02,EXPECTED
13PR59,1783499,0.436419,1786781,0.000000,,4.884394,8.934967e-02,EXPECTED
17PR7D2,1798123,0.650235,1801781,0.000000,,4.857462,1.338631e-01,EXPECTED
13PR60,1813076,0.645586,1816813,0.000000,,4.830931,1.336359e-01,EXPECTED
13PR121D2,1822321,0.642712,1831811,0.000000,,4.804793,1.337648e-01,EXPECTED
13PR61,1834909,0.425811,1846843,0.000000,,4.779037,8.909975e-02,EXPECTED
13PR123D2,1856557,0.632313,1861859,0.000000,,4.753655,1.330162e-01,EXPECTED
13PR62,1872751,0.627677,1876859,0.000000,,4.728639,1.327395e-01,EXPECTED
13PR125D2,1889644,0.830447,1891889,0.000000,,4.703981,1.765413e-01,EXPECTED
13PR63,1906414,0.824090,1906889,0.000000,,4.679672,1.760999e-01,EXPECTED
13PR127D2,1921414,0.818532,1921919,0.000000,,4.655706,1.758126e-01,EXPECTED
13PR64,1934386,0.610294,1936889,0.000000,,4.632075,1.317539e-01,EXPECTED
13PR129D2,1950752,0.606004,1951949,0.000000,,4.608771,1.314893e-01,EXPECTED
13PR65,1956986,0.604234,1966963,0.000000,,4.585787,1.317623e-01,EXPECTED
13PR131D2,1979147,0.798091,1981963,0.000000,,4.563117,1.749004e-01,EXPECTED
13PR66,1986898,0.397750,1996979,0.000000,,4.540755,8.759557e-02,EXPECTED
13PR133D2,2004952,0.591774,2012009,0.000000,,4.518693,1.309613e-01,EXPECTED
13PR67,2026177,0.782118,2027023,0.000000,,4.496925,1.739228e-01,EXPECTED
13PR135D2,2029978,0.585654,2042039,0.000000,,4.475446,1.308594e-01,EXPECTED
17PR4,2050511,0.387037,2057053,0.000000,,4.454250,8.689162e-02,EXPECTED
13PR137D2,2064284,0.769500,2072053,0.000000,,4.433330,1.735716e-01,EXPECTED
13PR69,2077267,0.573967,2087081,0.000000,,4.412682,1.300721e-01,EXPECTED
13PR139D2,2097418,0.569324,2097152,0.000000,,4.392299,1.296187e-01,EXPECTED
13PR70,2111227,0.566035,2117099,0.000000,,4.372177,1.294630e-01,EXPECTED
13PR141D2,2123687,0.750981,2132129,0.000000,,4.352310,1.725477e-01,EXPECTED
13PR71,2145896,0.744155,2147137,0.000000,,4.332694,1.717534e-01,EXPECTED
13PR143D2,2151403,0.742467,2162137,0.000000,,4.313323,1.721334e-01,EXPECTED
13PR72,2164522,0.738573,2177167,0.000000,,4.294193,1.719934e-01,EXPECTED
13PR145D2,2184031,0.733121,2192161,0.000000,,4.275299,1.714783e-01,EXPECTED
13PR73,2193124,0.547797,2207203,0.000000,,4.256637,1.286924e-01,EXPECTED
13PR147D2,2213626,0.724502,2222219,0.000000,,4.238202,1.709456e-01,EXPECTED
13PR74,2237201,0.897422,2237219,0.000000,,4.219991,2.126597e-01,EXPECTED
13PR149D2,2238476,0.717692,2252233,0.000000,,4.201998,1.707978e-01,EXPECTED
13PR75,2263304,0.888404,2267263,0.000000,,4.184220,2.123225e-01,EXPECTED
13PR151D2,2281039,0.882395,2282257,0.000000,,4.166653,2.117755e-01,EXPECTED
13PR76,2282971,0.705417,2297291,0.000000,,4.149292,1.700090e-01,EXPECTED
17PR9D2,2312161,0.872180,2312293,0.000000,,4.132136,2.110724e-01,EXPECTED
13PR77,2325161,0.694330,2327323,0.000000,,4.115178,1.687242e-01,EXPECTED
13PR155D2,2337416,0.691199,2342309,0.000000,,4.098417,1.686502e-01,EXPECTED
13PR78,2344117,0.689529,2357353,0.000000,,4.081848,1.689257e-01,EXPECTED
13PR157D2,2366863,0.683862,2372369,0.000000,,4.065468,1.682124e-01,EXPECTED
13PR79,2383439,0.849572,2387383,0.000000,,4.049275,2.098084e-01,EXPECTED
13PR159D2,2397083,0.845569,2402383,0.000000,,4.033263,2.096489e-01,EXPECTED
13PR80,2408678,0.841836,2417399,0.000000,,4.017431,2.095459e-01,EXPECTED
13PR161D2,2425622,0.669414,2432429,0.000000,,4.001776,1.672792e-01,EXPECTED
13PR81,2446853,0.996821,2447437,0.000000,,3.986293,2.500622e-01,EXPECTED
13PR163D2,2461694,0.991551,2462443,0.000000,,3.970981,2.496993e-01,EXPECTED
13PR82,2466874,0.824641,2477471,0.000000,,3.955836,2.084619e-01,EXPECTED
13PR165D2,2491649,0.654135,2492461,0.000000,,3.940856,1.659880e-01,EXPECTED
13PR83,2494612,0.980252,2507489,0.000000,,3.926038,2.496797e-01,EXPECTED
13PR167D2,2520433,0.647588,2522503,0.000000,,3.911379,1.655651e-01,EXPECTED
13PR84,2535941,0.805358,2537527,0.000000,,3.896876,2.066676e-01,EXPECTED
13PR169D2,2547859,0.802009,2552531,0.000000,,3.882527,2.065688e-01,EXPECTED
17PR5,2558378,0.639373,2567557,0.000000,,3.868330,1.652840e-01,EXPECTED
13PR171D2,2580833,1.110445,2582551,0.000000,,3.854282,2.881068e-01,EXPECTED
13PR86,2591107,0.474263,2597591,0.000000,,3.840380,1.234938e-01,EXPECTED
13PR173D2,2612306,0.942061,2612549,0.000000,,3.826622,2.461861e-01,EXPECTED
13PR87,2626528,0.781134,2627617,0.000000,,3.813007,2.048604e-01,EXPECTED
13PR175D2,2637991,0.933906,2642639,0.000000,,3.799530,2.457951e-01,EXPECTED
13PR88,2650111,1.085210,2657651,0.000000,,3.786192,2.866231e-01,EXPECTED
13PR177D2,2659826,0.772795,2672639,0.000000,,3.772988,2.048231e-01,EXPECTED
13PR89,2683781,0.920032,2687677,0.000000,,3.759918,2.446947e-01,EXPECTED
13PR179D2,2695304,1.069502,2702681,0.000000,,3.746979,2.854305e-01,EXPECTED
13PR90,2713366,0.911509,2717713,0.000000,,3.734169,2.440996e-01,EXPECTED
13PR181D2,2725097,0.907954,2732701,0.000000,,3.721486,2.439762e-01,EXPECTED
13PR91,2733173,0.603880,2747713,0.000000,,3.708928,1.628179e-01,EXPECTED
13PR183D2,2755633,0.899403,2762759,0.000000,,3.696494,2.433124e-01,EXPECTED
13PR92,2771282,1.044055,2777771,0.000000,,3.684181,2.833886e-01,EXPECTED
13PR185D2,2788984,0.889943,2792773,0.000000,,3.671987,2.423601e-01,EXPECTED
13PR93,2805598,1.033184,2807789,0.000000,,3.659911,2.822976e-01,EXPECTED
17PR11D2,2817046,1.029271,2822819,0.000000,,3.647951,2.821504e-01,EXPECTED
13PR94,2825318,0.880234,2837803,0.000000,,3.636106,2.420815e-01,EXPECTED
13PR189D2,2843653,1.021045,2852849,0.000000,,3.624373,2.817163e-01,EXPECTED
13PR95,2862142,0.870197,2867861,0.000000,,3.612751,2.408682e-01,EXPECTED
13PR191D2,2877304,0.866268,2882863,0.000000,,3.601239,2.405472e-01,EXPECTED
13PR96,2893589,0.718452,2897893,0.000000,,3.589834,2.001352e-01,EXPECTED
13PR193D2,2903081,0.859732,2912893,0.000000,,3.578535,2.402469e-01,EXPECTED
13PR97,2914028,0.714034,2927917,0.000000,,3.567342,2.001585e-01,EXPECTED
13PR195D2,2940194,0.850198,2942909,0.000000,,3.556251,2.390714e-01,EXPECTED
13PR98,2955364,0.987537,2957947,0.000000,,3.545262,2.785512e-01,EXPECTED
13PR197D2,2972599,0.982687,2972969,0.000000,,3.534374,2.780371e-01,EXPECTED
13PR99,2987708,1.118182,2987983,0.000000,,3.523584,3.173422e-01,EXPECTED
13PR199D2,2992321,0.977076,3002981,0.000000,,3.512892,2.781401e-01,EXPECTED
13PR100,3015217,0.970460,3018013,0.000000,,3.502296,2.770925e-01,EXPECTED
13PR201D2,3031222,0.828030,3033011,0.000000,,3.491795,2.371359e-01,EXPECTED
13PR101,3034084,0.827366,3048043,0.000000,,3.481387,2.376541e-01,EXPECTED
13PR203D2,3050974,0.823394,3063059,0.000000,,3.471856,2.371625e-01,EXPECTED
17PR6,3066559,1.093224,3078073,0.000000,,3.461625,3.158124e-01,EXPECTED
13PR205D2,3081971,1.224328,3093071,0.000000,,3.451482,3.547253e-01,EXPECTED
13PR103,3101992,0.947021,3108103,0.000000,,3.441432,2.751822e-01,EXPECTED
13PR207D2,3122989,1.076120,3123091,0.000000,,3.431466,3.136036e-01,EXPECTED
13PR104,3127148,0.806021,3138131,0.000000,,3.421587,2.355693e-01,EXPECTED
13PR209D2,3138973,0.937455,3153149,0.000000,,3.411794,2.747689e-01,EXPECTED
13PR105,3159328,0.798968,3168119,0.000000,,3.402084,2.348466e-01,EXPECTED
13PR211D2,3176566,0.927842,3183179,0.000000,,3.392457,2.735015e-01,EXPECTED
13PR106,3195944,0.922866,3198191,0.000000,,3.382912,2.728022e-01,EXPECTED
13PR213D2,3205003,1.183512,3213163,0.000000,,3.373448,3.508316e-01,EXPECTED
13PR107,3221528,0.916576,3228223,0.000000,,3.364063,2.724610e-01,EXPECTED
13PR215D2,3241586,0.911490,3243239,0.000000,,3.354757,2.717008e-01,EXPECTED
13PR108,3257687,0.907622,3258247,0.000000,,3.345529,2.712940e-01,EXPECTED
13PR217D2,3270304,1.163186,3273269,0.000000,,3.336378,3.486374e-01,EXPECTED
13PR109,3282509,1.030609,3288269,0.000000,,3.327302,3.097431e-01,EXPECTED
13PR219D2,3302272,1.025273,3303281,0.000000,,3.318300,3.089754e-01,EXPECTED
13PR110,3318181,1.276241,3318307,0.000000,,3.309373,3.856444e-01,EXPECTED
17PR13D2,3321803,0.892488,3333313,0.000000,,3.300511,2.704090e-01,EXPECTED
13PR111,3347068,1.013281,3348307,0.000000,,3.291736,3.078257e-01,EXPECTED
13PR223D2,3349162,0.632998,3363343,0.000000,,3.283024,1.928094e-01,EXPECTED
13PR112,3372527,1.132512,3378373,0.000000,,3.274378,3.458709e-01,EXPECTED
13PR225D2,3392918,1.126519,3393373,0.000000,,3.265810,3.449432e-01,EXPECTED
13PR113,3401098,1.124390,3408389,0.000000,,3.257307,3.451901e-01,EXPECTED
13PR227D2,3420374,0.994442,3423419,0.000000,,3.248871,3.060885e-01,EXPECTED
13PR114,3425791,0.993015,3438419,0.000000,,3.240497,3.064391e-01,EXPECTED
13PR229D2,3448163,1.110801,3453409,0.000000,,3.232198,3.436674e-01,EXPECTED
13PR115,3467027,1.105585,3468463,0.000000,,3.223960,3.429276e-01,EXPECTED
13PR231D2,3483274,0.734134,3483463,0.000000,,3.215779,2.282912e-01,EXPECTED
13PR116,3497917,0.975184,3498493,0.000000,,3.207675,3.040158e-01,EXPECTED
13PR233D2,3506092,0.973395,3513491,0.000000,,3.199621,3.042220e-01,EXPECTED
13PR117,3517006,0.970676,3528521,0.000000,,3.191643,3.041305e-01,EXPECTED
13PR235D2,3539749,0.965321,3543523,0.000000,,3.183719,3.032055e-01,EXPECTED
13PR118,3555113,1.201923,3558553,0.000000,,3.176338,3.783990e-01,EXPECTED
13PR237D2,3563177,0.959799,3573529,0.000000,,3.174419,3.023542e-01,EXPECTED
17PR7,3575659,1.076586,3588527,0.000000,,3.167556,3.398791e-01,EXPECTED
13PR239D2,3591509,1.191587,3603583,0.000000,,3.159284,3.771700e-01,EXPECTED
13PR120,3617462,1.302459,3618583,0.000000,,3.152086,4.132054e-01,EXPECTED
13PR241D2,3618617,1.302176,3633583,0.000000,,3.145013,4.140447e-01,EXPECTED
13PR121,3647414,0.940465,3648643,0.000000,,3.136991,2.997984e-01,EXPECTED
13PR243D2,3657131,0.703785,3663659,0.000000,,3.129950,2.248550e-01,EXPECTED
13PR122,3670642,1.285949,3678671,0.000000,,3.122470,4.118371e-01,EXPECTED
13PR245D2,3683648,1.049143,3693689,0.000000,,3.115067,3.367963e-01,EXPECTED
13PR123,3701167,0.696494,3708697,0.000000,,3.107718,2.241175e-01,EXPECTED
13PR247D2,3713026,1.273246,3723719,0.000000,,3.099960,4.107298e-01,EXPECTED
13PR124,3737047,1.266325,3738733,0.000000,,3.093205,4.093893e-01,EXPECTED
13PR249D2,3742129,1.034710,3753721,0.000000,,3.085995,3.352922e-01,EXPECTED
13PR125,3758408,0.916360,3768731,0.000000,,3.078344,2.976795e-01,EXPECTED
13PR251D2,3769001,1.028462,3783739,0.000000,,3.071324,3.348595e-01,EXPECTED
13PR126,3786043,1.024480,3798793,0.000000,,3.064763,3.342771e-01,EXPECTED
13PR253D2,3804974,1.133157,3813773,0.000000,,3.057353,3.706334e-01,EXPECTED
13PR127,3826477,1.240360,3828821,0.000000,,3.050414,4.066202e-01,EXPECTED
17PR15D2,3836186,1.012694,3843823,0.000000,,3.043459,3.327444e-01,EXPECTED
