START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
7PR5,1052,2.483077,1063,0.000000,,12.441073,1.995870e-01,EXPECTED
5PR71D2,1067,2.493192,1069,0.000000,,12.258150,2.033906e-01,EXPECTED
7PR25D2,2729,1.239502,2729,0.000000,,8.444045,1.467901e-01,EXPECTED
7PR31D2,3338,1.061659,3359,0.000000,,7.914736,1.341370e-01,EXPECTED
7PR19,4091,0.910065,4093,0.000000,,7.466979,1.218786e-01,EXPECTED
7PR41D2,4399,0.863528,4409,0.000000,,7.345957,1.175515e-01,EXPECTED
7PR43D2,4589,0.836339,4603,0.000000,,7.261351,1.151768e-01,EXPECTED
11PR2,4724,0.818041,4723,0.000000,,7.033390,1.163082e-01,EXPECTED
7PR45D2,4789,0.811412,4817,0.000000,,7.185313,1.129265e-01,EXPECTED
7PR47D2,5000,0.784244,5039,0.000000,,7.116859,1.101952e-01,EXPECTED
7PR25,5284,0.749864,5351,0.000000,,6.550200,1.144796e-01,EXPECTED
7PR51D2,5449,0.732820,5449,0.000000,,7.014000,1.044796e-01,EXPECTED
7PR26,5557,1.443746,5563,0.000000,,6.987710,2.066122e-01,EXPECTED
7PR53D2,5603,0.716300,5651,0.000000,,6.962733,1.028763e-01,EXPECTED
11PR5D2,5867,0.690753,5861,0.000000,,6.916459,9.987090e-02,EXPECTED
7PR28,5983,0.681371,5981,0.000000,,6.895046,9.882037e-02,EXPECTED
7PR57D2,6088,0.671992,6073,0.000000,,6.874709,9.774843e-02,EXPECTED
7PR29,6178,0.665424,6173,0.000000,,6.855398,9.706570e-02,EXPECTED
7PR59D2,6299,1.308206,6277,0.000000,,6.848101,1.910319e-01,EXPECTED
7PR30,6398,1.296256,6397,0.000000,,6.830342,1.897791e-01,EXPECTED
7PR61D2,6467,0.641594,6491,0.000000,,6.813493,9.416521e-02,EXPECTED
7PR63D2,6647,0.627318,6719,0.000000,,6.782375,9.249238e-02,EXPECTED
7PR32,6737,1.243372,6803,0.000000,,6.768034,1.837124e-01,EXPECTED
7PR65D2,6922,0.608475,6917,0.000000,,6.754459,9.008494e-02,EXPECTED
11PR3,6952,0.606710,7013,0.000000,,6.741621,8.999468e-02,EXPECTED
7PR67D2,7111,0.595956,7129,0.000000,,6.729490,8.855887e-02,EXPECTED
7PR34,7244,0.587325,7229,0.000000,,6.718038,8.742508e-02,EXPECTED
7PR69D2,7274,0.585695,7349,0.000000,,6.715279,8.721827e-02,EXPECTED
7PR35,7361,0.580808,7433,0.000000,,6.704861,8.662491e-02,EXPECTED
7PR71D2,7481,0.572436,7559,0.000000,,6.695057,8.550129e-02,EXPECTED
7PR36,7627,1.129523,7649,0.000000,,6.685845,1.689424e-01,EXPECTED
7PR73D2,7723,1.116900,7753,0.000000,,6.677203,1.672706e-01,EXPECTED
7PR37,7874,1.102529,7873,0.000000,,6.669111,1.653187e-01,EXPECTED
7PR75D2,7912,1.096204,7951,0.000000,,6.661549,1.645569e-01,EXPECTED
7PR38,7999,0.543889,8081,0.000000,,6.654498,8.173254e-02,EXPECTED
11PR7D2,8147,1.074137,8167,0.000000,,6.647943,1.615743e-01,EXPECTED
7PR39,8213,0.532739,8192,0.000000,,6.641865,8.020925e-02,EXPECTED
7PR79D2,8351,1.052172,8377,0.000000,,6.636249,1.585492e-01,EXPECTED
7PR81D2,8594,1.028993,8609,0.000000,,6.631960,1.551567e-01,EXPECTED
7PR41,8651,1.024075,8713,0.000000,,6.627477,1.545196e-01,EXPECTED
7PR83D2,8773,1.517229,8819,0.000000,,6.623404,2.290709e-01,EXPECTED
7PR42,8882,1.502918,8923,0.000000,,6.619729,2.270362e-01,EXPECTED
7PR85D2,9008,0.993016,9029,0.000000,,6.616441,1.500831e-01,EXPECTED
7PR43,9041,0.990847,9109,0.000000,,6.613526,1.498213e-01,EXPECTED
7PR87D2,9208,1.461706,9239,0.000000,,6.610975,2.211029e-01,EXPECTED
11PR4,9304,0.968194,9323,0.000000,,6.608777,1.465012e-01,EXPECTED
7PR89D2,9410,1.439207,9439,0.000000,,6.606921,2.178332e-01,EXPECTED
7PR45,9551,1.897994,9533,0.000000,,6.609717,2.871521e-01,EXPECTED
7PR91D2,9619,0.942480,9649,0.000000,,6.608388,1.426187e-01,EXPECTED
7PR46,9712,0.936588,9749,0.000000,,6.607378,1.417488e-01,EXPECTED
7PR93D2,9838,0.926354,9859,0.000000,,6.606676,1.402148e-01,EXPECTED
7PR47,9931,1.377283,9973,0.000000,,6.606275,2.084810e-01,EXPECTED
7PR95D2,10078,0.908808,10061,0.000000,,6.606167,1.375696e-01,EXPECTED
7PR48,10177,0.901099,10181,0.000000,,6.606344,1.363990e-01,EXPECTED
7PR97D2,10228,0.897328,10267,0.000000,,6.606798,1.358189e-01,EXPECTED
11PR9D2,10438,0.442490,10477,0.000000,,6.608512,6.695758e-02,EXPECTED
7PR50,10589,1.311265,10601,0.000000,,6.612959,1.982872e-01,EXPECTED
7PR101D2,10666,1.303367,10709,0.000000,,6.614356,1.970512e-01,EXPECTED
7PR51,10805,1.290712,10799,0.000000,,6.615999,1.950895e-01,EXPECTED
7PR103D2,10907,0.426850,10909,0.000000,,6.617883,6.449948e-02,EXPECTED
7PR52,11024,0.847293,11003,0.000000,,6.620003,1.279898e-01,EXPECTED
7PR105D2,11117,1.260903,11119,0.000000,,6.622352,1.904011e-01,EXPECTED
7PR53,11156,0.839202,11213,0.000000,,6.624926,1.266734e-01,EXPECTED
7PR107D2,11266,0.832923,11329,0.000000,,6.627719,1.256726e-01,EXPECTED
7PR54,11414,1.235152,11423,0.000000,,6.630726,1.862770e-01,EXPECTED
7PR109D2,11533,1.226327,11549,0.000000,,6.633943,1.848564e-01,EXPECTED
11PR5,11567,0.816159,11633,0.000000,,6.639688,1.229213e-01,EXPECTED
7PR111D2,11701,1.213116,11743,0.000000,,6.643231,1.826093e-01,EXPECTED
7PR56,11791,0.802670,11863,0.000000,,6.646971,1.207573e-01,EXPECTED
7PR113D2,11911,0.797125,11969,0.000000,,6.650904,1.198521e-01,EXPECTED
7PR57,11974,0.794427,12073,0.000000,,6.655028,1.193725e-01,EXPECTED
7PR115D2,12079,1.183197,12161,0.000000,,6.659336,1.776749e-01,EXPECTED
7PR58,12256,1.558138,12281,0.000000,,6.663827,2.338203e-01,EXPECTED
7PR117D2,12301,1.164395,12347,0.000000,,6.668495,1.746114e-01,EXPECTED
7PR59,12473,0.768465,12491,0.000000,,6.673338,1.151545e-01,EXPECTED
7PR119D2,12539,1.532033,12569,0.000000,,6.678352,2.294029e-01,EXPECTED
7PR60,12671,1.139325,12703,0.000000,,6.683534,1.704675e-01,EXPECTED
11PR11D2,12758,1.508464,12781,0.000000,,6.690432,2.254659e-01,EXPECTED
7PR61,12893,1.870055,12911,0.000000,,6.695875,2.792846e-01,EXPECTED
7PR123D2,13007,1.486415,13009,0.000000,,6.701479,2.218040e-01,EXPECTED
7PR62,13042,1.113140,13103,0.000000,,6.707239,1.659610e-01,EXPECTED
7PR125D2,13151,0.737304,13229,0.000000,,6.713153,1.098298e-01,EXPECTED
7PR63,13321,1.457695,13313,0.000000,,6.719217,2.169442e-01,EXPECTED
7PR127D2,13417,1.451105,13421,0.000000,,6.725430,2.157639e-01,EXPECTED
7PR64,13543,1.799385,13523,0.000000,,6.731788,2.672967e-01,EXPECTED
7PR129D2,13618,1.074476,13649,0.000000,,6.738290,1.594583e-01,EXPECTED
7PR65,13721,1.069835,13729,0.000000,,6.744932,1.586132e-01,EXPECTED
7PR131D2,13858,1.059578,13859,0.000000,,6.752689,1.569120e-01,EXPECTED
11PR6,13873,0.706545,13963,0.000000,,6.759552,1.045254e-01,EXPECTED
7PR133D2,13999,1.402158,14057,0.000000,,6.766549,2.072191e-01,EXPECTED
7PR67,14149,0.695953,14173,0.000000,,6.773678,1.027437e-01,EXPECTED
7PR135D2,14194,1.387546,14251,0.000000,,6.780938,2.046245e-01,EXPECTED
7PR68,14359,1.031434,14369,0.000000,,6.788325,1.519423e-01,EXPECTED
7PR137D2,14458,1.708702,14449,0.000000,,6.795839,2.514336e-01,EXPECTED
7PR69,14494,1.365129,14593,0.000000,,6.803477,2.006517e-01,EXPECTED
7PR139D2,14626,1.355120,14657,0.000000,,6.811236,1.989536e-01,EXPECTED
7PR70,14728,1.010371,14797,0.000000,,6.819116,1.481674e-01,EXPECTED
7PR141D2,14893,1.669550,14869,0.000000,,6.827609,2.445292e-01,EXPECTED
7PR71,14968,1.662278,15013,0.000000,,6.835678,2.431768e-01,EXPECTED
13PRD2,16103,0.941472,16141,0.000000,,6.931730,1.358206e-01,EXPECTED
11PR7,16748,0.912499,16384,0.000000,,5.613000,1.625689e-01,EXPECTED
11PR15D2,18218,0.568622,18461,0.000000,,5.372101,1.058472e-01,EXPECTED
11PR8,19553,0.806875,19609,0.000000,,5.156066,1.564904e-01,EXPECTED
11PR17D2,20698,1.284262,20789,0.000000,,4.961087,2.588671e-01,EXPECTED
