START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
11PR171D2,198337,0.646889,198659,0.000000,,6.947139,9.311589e-02,EXPECTED
11PR181D2,210191,0.615590,210209,0.000000,,6.736337,9.138349e-02,EXPECTED
11PR189D2,219146,0.594217,219437,0.000000,,11.239801,5.286722e-02,EXPECTED
11PR95,220484,0.591321,220589,0.000000,,11.244237,5.258881e-02,EXPECTED
11PR100,231647,0.567271,232153,0.000000,,11.300034,5.020082e-02,EXPECTED
11PR203D2,235553,0.559449,235607,0.000000,,11.318944,4.942590e-02,EXPECTED
11PR207D2,239812,0.550998,240209,0.000000,,11.346006,4.856317e-02,EXPECTED
11PR209D2,242401,1.092142,242533,0.000000,,11.359350,9.614476e-02,EXPECTED
11PR211D2,244799,0.542124,244859,0.000000,,11.373739,4.766454e-02,EXPECTED
11PR219D2,253336,0.526582,254083,0.000000,,11.433817,4.605479e-02,EXPECTED
13PR21D2,329272,0.422534,330329,0.000000,,8.151377,5.183590e-02,EXPECTED
13PR14,427358,0.338913,435427,0.000000,,6.704377,5.055101e-02,EXPECTED
13PR29D2,446506,0.326402,450431,0.000000,,6.546744,4.985715e-02,EXPECTED
13PR15,462071,0.317115,465463,0.000000,,6.398271,4.956261e-02,EXPECTED
13PR31D2,469996,0.312697,480463,0.000000,,6.262905,4.992843e-02,EXPECTED
13PR33D2,510221,0.583048,510481,0.000000,,6.004493,9.710195e-02,EXPECTED
17PR,511208,0.291118,524288,0.000000,,5.885276,4.946548e-02,EXPECTED
13PR35D2,538772,0.556873,540539,0.000000,,5.772025,9.647793e-02,EXPECTED
13PR18,555416,0.542530,555523,0.000000,,5.664287,9.578081e-02,EXPECTED
13PR37D2,567538,0.266370,570569,0.000000,,5.561656,4.789401e-02,EXPECTED
13PR19,579206,0.523650,585581,0.000000,,5.463764,9.584052e-02,EXPECTED
13PR39D2,590624,0.515232,600577,0.000000,,5.373467,9.588446e-02,EXPECTED
13PR20,604609,0.504896,615607,0.000000,,5.283948,9.555279e-02,EXPECTED
