START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
13PR26,794942,0.399957,795793,0.000000,,7.929996,5.043596e-02,EXPECTED
13PR59D2,899852,0.359739,900869,0.000000,,7.262476,4.953393e-02,EXPECTED
13PR30,914521,0.354816,915911,0.000000,,7.180860,4.941135e-02,EXPECTED
13PR32,969901,0.337522,975967,0.000000,,6.866163,4.915729e-02,EXPECTED
13PR65D2,989564,0.331729,990989,0.000000,,6.795375,4.881688e-02,EXPECTED
13PR67D2,1015324,0.324493,1021019,0.000000,,6.654530,4.876272e-02,EXPECTED
17PR2,1033946,0.319653,1036027,0.000000,,6.584575,4.854573e-02,EXPECTED
13PR69D2,1049309,0.315600,1048576,0.000000,,6.520968,4.839772e-02,EXPECTED
13PR71D2,1078456,0.308244,1081079,0.000000,,6.394120,4.820742e-02,EXPECTED
13PR36,1091582,0.305126,1096079,0.000000,,6.335132,4.816411e-02,EXPECTED
13PR73D2,1101941,0.302674,1111091,0.000000,,6.273474,4.824663e-02,EXPECTED
13PR37,1123726,0.297479,1126093,0.000000,,6.217313,4.784688e-02,EXPECTED
13PR75D2,1140848,0.293847,1141139,0.000000,,6.158571,4.771350e-02,EXPECTED
13PR38,1154947,0.290633,1156151,0.000000,,6.105032,4.760548e-02,EXPECTED
13PR39,1183463,0.569290,1186181,0.000000,,5.997892,9.491501e-02,EXPECTED
13PR79D2,1196441,0.282010,1201183,0.000000,,5.947904,4.741334e-02,EXPECTED
13PR40,1208038,0.279781,1216213,0.000000,,5.895538,4.745640e-02,EXPECTED
13PR81D2,1227143,0.275882,1231229,0.000000,,5.847742,4.717753e-02,EXPECTED
13PR41,1241698,0.273088,1246243,0.000000,,5.797644,4.710327e-02,EXPECTED
13PR83D2,1259117,0.539775,1261259,0.000000,,5.751894,9.384300e-02,EXPECTED
13PR42,1273718,0.534447,1276271,0.000000,,5.703915,9.369828e-02,EXPECTED
17PR5D2,1290802,0.528317,1291271,0.000000,,5.660079,9.334092e-02,EXPECTED
13PR43,1306108,0.523268,1306289,0.000000,,5.614082,9.320633e-02,EXPECTED
13PR87D2,1315673,0.520037,1321319,0.000000,,5.572037,9.332978e-02,EXPECTED
13PR44,1335406,0.513404,1336333,0.000000,,5.530816,9.282609e-02,EXPECTED
13PR89D2,1348096,0.254582,1351327,0.000000,,5.487533,4.639280e-02,EXPECTED
13PR91D2,1373233,0.250606,1381349,0.000000,,5.406351,4.635400e-02,EXPECTED
13PR46,1383157,0.248987,1396393,0.000000,,5.368291,4.638105e-02,EXPECTED
13PR93D2,1403137,0.245969,1411387,0.000000,,5.328291,4.616283e-02,EXPECTED
13PR47,1415678,0.244032,1426393,0.000000,,5.291673,4.611623e-02,EXPECTED
13PR95D2,1436941,0.723081,1441439,0.000000,,5.255720,1.375798e-01,EXPECTED
13PR48,1448039,0.478845,1456451,0.000000,,5.217911,9.176948e-02,EXPECTED
13PR97D2,1460483,0.475183,1471447,0.000000,,5.183279,9.167614e-02,EXPECTED
