START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
11PR14,33382,0.641943,32768,0.000000,,6.340947,1.012377e-01,EXPECTED
11PR31D2,36734,0.594036,36947,0.000000,,8.600192,6.907241e-02,EXPECTED
11PR33D2,39269,0.563718,39251,0.000000,,8.596921,6.557208e-02,EXPECTED
11PR18,41758,0.535234,42727,0.000000,,8.610666,6.215942e-02,EXPECTED
11PR37D2,43541,0.517431,43889,0.000000,,8.619228,6.003217e-02,EXPECTED
13PR3D2,46106,0.493874,46199,0.000000,,8.643347,5.713921e-02,EXPECTED
11PR20,47261,0.484735,47353,0.000000,,8.660546,5.597049e-02,EXPECTED
11PR41D2,48247,0.476625,48497,0.000000,,8.677560,5.492615e-02,EXPECTED
11PR21,49451,0.466382,49663,0.000000,,8.696456,5.362897e-02,EXPECTED
11PR43D2,50723,0.457616,50789,0.000000,,8.718393,5.248857e-02,EXPECTED
11PR22,51929,0.896488,51973,0.000000,,8.740553,1.025665e-01,EXPECTED
11PR45D2,52561,0.444177,53129,0.000000,,8.764325,5.068012e-02,EXPECTED
11PR23,53672,0.436855,54277,0.000000,,8.790329,4.969723e-02,EXPECTED
11PR47D2,55354,0.425997,55439,0.000000,,8.816923,4.831584e-02,EXPECTED
11PR24,56408,0.838470,56591,0.000000,,8.844922,9.479677e-02,EXPECTED
11PR49D2,57481,0.825459,57737,0.000000,,8.874265,9.301717e-02,EXPECTED
11PR25,58148,0.817367,58901,0.000000,,8.904945,9.178799e-02,EXPECTED
11PR51D2,59929,0.398748,60041,0.000000,,8.936661,4.461935e-02,EXPECTED
13PR2,60899,0.393432,61211,0.000000,,7.393339,5.321439e-02,EXPECTED
11PR53D2,62162,0.387365,62351,0.000000,,7.303892,5.303542e-02,EXPECTED
11PR27,63347,0.762831,63521,0.000000,,7.207190,1.058431e-01,EXPECTED
11PR55D2,64528,0.375658,64679,0.000000,,7.113637,5.280815e-02,EXPECTED
11PR28,64754,0.374176,65536,0.000000,,7.032367,5.320769e-02,EXPECTED
11PR57D2,65902,0.369174,66977,0.000000,,6.944361,5.316169e-02,EXPECTED
11PR29,68038,1.078332,68141,0.000000,,6.859077,1.572124e-01,EXPECTED
11PR30,70396,0.698950,70451,0.000000,,6.704398,1.042525e-01,EXPECTED
11PR61D2,70592,0.348671,71597,0.000000,,6.626293,5.261932e-02,EXPECTED
11PR31,71996,0.686365,72763,0.000000,,6.550450,1.047814e-01,EXPECTED
11PR63D2,73219,0.338643,73907,0.000000,,6.484333,5.222480e-02,EXPECTED
11PR32,74582,0.666917,75041,0.000000,,6.412505,1.040026e-01,EXPECTED
13PR5D2,75814,0.657545,76213,0.000000,,6.342662,1.036702e-01,EXPECTED
11PR33,76409,0.653356,77383,0.000000,,6.281700,1.040094e-01,EXPECTED
11PR67D2,78517,0.958770,78539,0.000000,,6.215393,1.542573e-01,EXPECTED
11PR34,79006,0.953828,79693,0.000000,,6.150840,1.550728e-01,EXPECTED
11PR69D2,79742,0.631406,80849,0.000000,,6.087968,1.037138e-01,EXPECTED
