START,n_1,C_max,Npred_0,CboundMax,Lambda_max,Jitter,JitterRatio,Status
5PR3,102,42.78074705,90,73.82796032,-5.456494e-01,69.281494,-0.448131,EXPECTED
7PRD2,108,43.84470566,105,78.50323911,-5.824859e-01,73.359476,-0.472448,EXPECTED
5PR9D2,138,48.55565776,135,85.11539980,-5.612973e-01,80.423876,-0.454588,EXPECTED
5PR5,150,50.21293210,150,88.25349937,-5.639407e-01,83.536701,-0.455376,EXPECTED
5PR6,192,27.64125759,180,84.45566854,-1.116917e+00,54.226791,-1.047718,EXPECTED
5PR13D2,198,27.96576819,195,86.73431179,-1.131868e+00,55.770928,-1.053749,EXPECTED
5PR15D2,231,29.61991054,225,91.25549041,-1.125216e+00,58.606551,-1.051684,EXPECTED
5PR8,240,30.03740301,240,92.44239289,-1.124142e+00,46.434904,-1.343924,EXPECTED
5PR17D2,266,20.78362069,255,70.49945757,-1.221440e+00,47.402194,-1.048809,EXPECTED
5PR9,282,21.22074360,270,71.46216312,-1.214189e+00,48.326157,-1.039632,EXPECTED
5PR10,314,22.03701314,300,73.77891565,-1.208350e+00,50.059564,-1.033607,EXPECTED
7PR3D2,315,22.06139464,315,76.33387163,-1.241288e+00,50.875475,-1.066771,EXPECTED
5PR11,334,16.88467982,330,76.81030985,-1.514932e+00,43.989656,-1.362266,EXPECTED
5PR23D2,356,17.25740555,345,63.57578364,-1.303991e+00,44.634918,-1.037716,EXPECTED
5PR12,370,17.48475890,360,64.01929531,-1.297855e+00,45.258176,-1.028202,EXPECTED
5PR25D2,386,17.73599939,375,64.81239480,-1.295900e+00,45.860992,-1.026502,EXPECTED
5PR13,399,17.93382943,390,66.21961161,-1.306288e+00,46.444762,-1.039639,EXPECTED
5PR27D2,405,18.02332996,405,66.32242005,-1.302861e+00,42.058452,-1.148380,EXPECTED
7PR2,432,14.73031565,420,59.35384926,-1.393609e+00,42.549902,-1.048734,EXPECTED
5PR29D2,446,14.88555653,435,58.79945040,-1.373741e+00,43.027363,-1.020604,EXPECTED
5PR15,462,30.11612523,450,59.56457815,-6.820003e-01,43.491666,-0.677106,EXPECTED
5PR31D2,465,15.08984940,465,59.91825996,-1.378959e+00,43.943569,-1.020136,EXPECTED
5PR16,489,15.33814128,480,60.22098687,-1.367678e+00,44.383766,-1.011245,EXPECTED
5PR33D2,495,15.39861481,495,61.53483083,-1.385326e+00,41.317013,-1.116640,EXPECTED
5PR17,522,13.05280121,510,55.16561452,-1.441337e+00,41.702991,-1.009827,EXPECTED
5PR18,552,13.28696298,540,55.61656167,-1.431698e+00,42.447878,-0.997214,EXPECTED
5PR37D2,567,13.40005203,555,56.19881611,-1.433637e+00,42.807667,-0.999792,EXPECTED
5PR19,574,13.45196675,570,56.82590468,-1.440867e+00,40.598220,-1.068370,EXPECTED
5PR39D2,597,11.67331554,585,52.48058932,-1.503138e+00,40.922133,-0.997193,EXPECTED
5PR20,600,23.38326229,600,52.19715555,-8.030075e-01,41.239273,-0.698700,EXPECTED
5PR41D2,625,11.84132752,615,52.72698124,-1.493532e+00,41.549939,-0.984012,EXPECTED
7PR3,644,11.95175052,630,54.29694427,-1.513590e+00,41.854407,-1.011726,EXPECTED
5PR43D2,657,12.02572684,645,53.39567019,-1.490681e+00,42.152939,-0.981425,EXPECTED
5PR22,660,12.04262231,660,61.98476455,-1.638436e+00,40.497142,-1.233226,EXPECTED
5PR45D2,687,10.66784783,675,61.66216797,-1.754436e+00,40.771321,-1.250740,EXPECTED
5PR23,696,10.71040054,690,62.64749496,-1.766308e+00,41.040490,-1.265509,EXPECTED
5PR47D2,714,10.79412573,705,63.06895797,-1.765227e+00,41.304842,-1.265586,EXPECTED
5PR24,733,10.88058285,720,62.74377402,-1.752080e+00,41.564557,-1.247774,EXPECTED
7PR7D2,745,10.93421270,735,63.08380959,-1.752567e+00,40.320616,-1.293373,EXPECTED
5PR25,763,9.78959871,750,57.97661459,-1.778719e+00,40.562567,-1.187968,EXPECTED
5PR51D2,765,19.59464493,765,59.15715716,-1.104941e+00,40.800517,-0.969657,EXPECTED
5PR26,792,9.89994884,780,58.45030398,-1.775647e+00,41.034605,-1.183156,EXPECTED
5PR53D2,804,9.94460853,795,59.61983069,-1.790958e+00,41.264962,-1.203811,EXPECTED
5PR27,816,19.97740971,810,59.10975141,-1.084794e+00,41.491715,-0.943136,EXPECTED
5PR55D2,825,20.04283290,825,54.65783562,-1.003221e+00,40.543375,-0.853777,EXPECTED
7PR4,849,9.09646686,840,55.14213241,-1.802028e+00,40.757092,-1.129758,EXPECTED
5PR57D2,858,18.24987062,855,55.19488233,-1.106712e+00,40.967635,-0.901810,EXPECTED
5PR29,882,18.39925163,870,56.05420710,-1.114009e+00,41.175103,-0.914508,EXPECTED
5PR59D2,897,9.24543212,885,55.71631450,-1.796143e+00,41.379591,-1.123039,EXPECTED
5PR30,909,9.28160914,900,57.04017844,-1.815721e+00,40.668486,-1.174339,EXPECTED
5PR61D2,928,8.48914957,915,52.32801814,-1.818743e+00,40.862917,-1.072828,EXPECTED
5PR31,944,8.53167791,930,53.03292499,-1.827127e+00,41.054687,-1.083950,EXPECTED
7PR9D2,957,8.56578127,945,52.81564396,-1.819032e+00,41.243871,-1.072883,EXPECTED
5PR32,974,8.60978573,960,52.94436243,-1.816342e+00,41.430544,-1.070094,EXPECTED
5PR65D2,987,17.28599089,975,53.75889348,-1.134613e+00,41.614776,-0.876441,EXPECTED
5PR33,994,8.66072299,990,53.29131435,-1.816975e+00,41.085929,-1.086274,EXPECTED
5PR67D2,1017,7.99170947,1005,50.99508001,-1.853324e+00,41.262425,-1.042192,EXPECTED
5PR34,1026,16.02411828,1020,50.36704067,-1.145242e+00,41.436711,-0.828804,EXPECTED
5PR69D2,1041,16.09127650,1035,51.14884344,-1.156463e+00,41.608847,-0.842551,EXPECTED
7PR5,1056,16.15761135,1050,50.78947506,-1.145298e+00,41.778888,-0.828932,EXPECTED
5PR71D2,1078,8.12672870,1065,50.99693167,-1.836607e+00,30.211770,-1.418990,EXPECTED
5PR36,1092,15.05869050,1080,48.91346705,-1.178097e+00,30.331337,-1.116165,EXPECTED
5PR73D2,1100,15.09013102,1095,48.87285374,-1.175181e+00,30.449507,-1.109467,EXPECTED
5PR37,1116,15.15242845,1110,49.17335995,-1.177191e+00,30.566315,-1.113020,EXPECTED
5PR75D2,1126,7.59548826,1125,48.65532979,-1.857207e+00,30.681794,-1.338248,EXPECTED
5PR38,1152,7.64492213,1140,48.97592456,-1.857287e+00,30.795975,-1.342091,EXPECTED
11PRD2,1230,14.46284123,1155,49.05000776,-1.221258e+00,27.956711,-1.237169,EXPECTED
7PR6,1290,27.35996689,1260,46.12961881,-5.223744e-01,27.080212,-0.693113,EXPECTED
7PR13D2,1443,18.67695983,1365,44.81266465,-8.752001e-01,26.276324,-0.994648,EXPECTED
7PR7,1485,18.82457393,1470,43.34963816,-8.341352e-01,25.536535,-0.960391,EXPECTED
7PR15D2,1614,17.22945840,1575,43.05097519,-9.157643e-01,23.830034,-1.083570,EXPECTED
7PR8,1768,15.97559006,1680,42.00081103,-9.666270e-01,23.276401,-1.118095,EXPECTED
7PR17D2,1875,15.49003129,1785,42.39482121,-1.006830e+00,22.758536,-1.182185,EXPECTED
7PR9,1895,10.35578515,1890,41.68205597,-1.392525e+00,21.525528,-1.455308,EXPECTED
7PR19D2,1995,19.24522412,1995,41.49334418,-7.682701e-01,21.117978,-1.053516,EXPECTED
7PR10,2136,14.10675327,2145,41.18908992,-1.071520e+00,20.732592,-1.306269,EXPECTED
7PR21D2,2289,13.29859769,2205,40.86263281,-1.122557e+00,20.367663,-1.353323,EXPECTED
11PR,2364,17.24101110,2310,41.75194887,-8.844552e-01,19.479561,-1.258290,EXPECTED
7PR23D2,2457,12.60920860,2415,40.79746561,-1.174193e+00,19.180224,-1.469652,EXPECTED
7PR12,2550,12.30519229,2520,40.39171594,-1.188603e+00,18.894679,-1.486478,EXPECTED
7PR25D2,2685,23.37671615,2625,49.63091339,-7.528734e-01,18.622025,-1.409847,EXPECTED
7PR13,2730,15.65016105,2730,51.82743858,-1.197439e+00,17.947469,-2.015731,EXPECTED
7PR27D2,2870,11.18726750,2835,49.32247638,-1.483604e+00,17.717283,-2.152430,EXPECTED
7PR14,3030,14.28030059,2940,48.70520787,-1.226905e+00,17.496315,-1.967552,EXPECTED
7PR29D2,3051,10.72868906,3045,48.42574287,-1.507110e+00,17.284039,-2.181033,EXPECTED
7PR15,3219,13.73370921,3150,47.54371988,-1.241796e+00,16.751821,-2.018289,EXPECTED
7PR31D2,3351,13.17718354,3255,46.46509793,-1.260215e+00,16.568772,-2.009076,EXPECTED
7PR16,3360,13.18589345,3360,45.68110066,-1.242537e+00,16.392216,-1.982356,EXPECTED
11PR3D2,3555,12.73310101,3465,46.14488720,-1.287581e+00,15.944055,-2.095564,EXPECTED
7PR17,3582,15.57501451,3570,44.61525090,-1.052408e+00,15.789735,-1.839185,EXPECTED
7PR35D2,3705,12.27750839,3675,43.63493474,-1.268089e+00,15.640402,-2.004899,EXPECTED
7PR18,3837,11.84397678,3780,43.23142272,-1.294748e+00,15.495829,-2.025542,EXPECTED
7PR37D2,3885,14.84961146,3885,43.08217815,-1.065136e+00,15.125172,-1.866595,EXPECTED
7PR19,4053,11.50163027,3990,42.38278274,-1.304253e+00,14.997113,-2.059140,EXPECTED
7PR39D2,4116,11.30878175,4095,42.30636631,-1.319358e+00,14.872812,-2.084178,EXPECTED
7PR20,4257,13.69178105,4290,41.20077845,-1.101661e+00,14.752114,-1.864750,EXPECTED
7PR41D2,4305,10.98283902,4305,41.08977523,-1.319425e+00,14.439832,-2.084992,EXPECTED
7PR21,4482,13.09102137,4410,40.06773798,-1.118645e+00,14.331768,-1.882302,EXPECTED
7PR43D2,4515,13.11387512,4515,39.97913466,-1.114687e+00,14.226613,-1.888381,EXPECTED
11PR2,4620,12.94588639,4620,40.42509158,-1.138673e+00,14.124257,-1.945533,EXPECTED
7PR45D2,4761,10.06465004,4725,39.20690015,-1.359823e+00,13.857158,-2.103047,EXPECTED
7PR23,4851,9.93491767,4830,38.91956696,-1.365442e+00,13.764706,-2.105722,EXPECTED
7PR47D2,4965,14.73009543,4935,38.45149528,-9.595049e-01,13.674555,-1.734711,EXPECTED
7PR24,5055,12.12150912,5040,38.01647068,-1.143038e+00,13.586626,-1.905916,EXPECTED
7PR49D2,5175,9.43609942,5145,37.77522833,-1.387111e+00,13.355297,-2.121939,EXPECTED
7PR25,5292,9.33493902,5250,37.17692720,-1.381924e+00,13.275290,-2.097279,EXPECTED
7PR51D2,5457,13.66893757,5355,37.51966811,-1.009739e+00,13.197138,-1.807265,EXPECTED
7PR26,5460,18.22757835,5460,37.50893599,-7.216435e-01,12.989784,-1.484348,EXPECTED
7PR53D2,5646,10.97458570,5565,36.36922827,-1.198141e+00,12.918308,-1.965787,EXPECTED
7PR27,5700,10.99878446,5670,36.00534925,-1.185883e+00,12.848399,-1.946279,EXPECTED
11PR5D2,5859,12.90314816,5775,36.75030804,-1.046675e+00,12.780009,-1.865974,EXPECTED
7PR28,5883,10.76275885,5880,35.62157237,-1.196859e+00,12.597163,-1.973366,EXPECTED
7PR57D2,6060,10.39106602,5985,35.64393048,-1.232632e+00,12.534272,-2.014705,EXPECTED
7PR29,6132,12.50312207,6090,35.28431826,-1.037460e+00,12.472679,-1.826488,EXPECTED
7PR59D2,6270,14.27054448,6195,34.94760495,-8.956524e-01,12.412347,-1.665846,EXPECTED
7PR30,6345,14.12110388,6300,34.63077794,-8.970724e-01,12.249823,-1.674283,EXPECTED
7PR61D2,6405,9.97692452,6405,34.35103871,-1.236357e+00,12.194082,-1.998848,EXPECTED
7PR31,6525,9.89077556,6510,34.34256486,-1.244783e+00,12.139428,-2.014246,EXPECTED
7PR63D2,6636,11.76374551,6615,33.89749984,-1.058319e+00,12.085833,-1.831380,EXPECTED
7PR32,6741,11.51425385,6720,33.74668810,-1.075297e+00,11.940368,-1.861956,EXPECTED
7PR65D2,6870,15.23040011,6825,34.13530900,-8.070389e-01,11.890648,-1.589897,EXPECTED
11PR3,7020,11.20541713,6930,34.16528414,-1.114813e+00,11.841850,-1.938875,EXPECTED
7PR67D2,7035,11.21081892,7035,33.21815377,-1.086217e+00,11.708365,-1.879625,EXPECTED
7PR34,7215,7.34176648,7140,33.30229863,-1.512047e+00,11.662962,-2.225895,EXPECTED
7PR69D2,7272,9.08780110,7245,33.01194408,-1.289936e+00,11.618367,-2.059166,EXPECTED
7PR35,7383,7.21213610,7350,32.48235341,-1.504932e+00,11.574561,-2.183255,EXPECTED
7PR71D2,7518,12.39102889,7455,32.47975918,-9.636444e-01,11.453827,-1.753888,EXPECTED
7PR36,7632,14.05283186,7560,32.04046846,-8.241758e-01,11.412938,-1.576074,EXPECTED
7PR73D2,7665,13.91350355,7665,32.04200590,-8.341879e-01,11.372744,-1.594031,EXPECTED
7PR37,7791,10.36059143,7770,32.04883685,-1.129252e+00,11.333231,-1.913686,EXPECTED
7PR75D2,7878,8.56316189,7875,31.69367045,-1.308647e+00,11.223498,-2.060900,EXPECTED
7PR38,8010,8.41585023,7980,31.90180184,-1.332546e+00,11.186511,-2.099489,EXPECTED
11PR7D2,8166,9.93542208,8085,32.23646669,-1.176992e+00,11.150128,-2.000071,EXPECTED
7PR39,8205,9.94593530,8190,31.96023003,-1.167328e+00,11.114336,-1.980712,EXPECTED
7PR79D2,8370,11.42181814,8295,31.19786194,-1.004824e+00,11.014168,-1.795510,EXPECTED
7PR40,8445,12.94980516,8400,30.82341274,-8.671938e-01,10.980580,-1.627747,EXPECTED
7PR81D2,8595,11.15437359,8580,30.72521827,-1.013252e+00,10.947520,-1.787697,EXPECTED
7PR41,8610,11.15866803,8610,30.84513208,-1.016762e+00,10.914978,-1.803619,EXPECTED
7PR83D2,8730,12.54810286,8715,30.48553482,-8.876828e-01,10.823184,-1.657316,EXPECTED
7PR42,8835,12.46249858,8820,30.28959501,-8.880802e-01,10.792578,-1.651792,EXPECTED
7PR85D2,8946,9.28498380,8925,30.76261352,-1.197902e+00,10.762435,-1.995611,EXPECTED
7PR43,9030,9.21791869,9030,30.31631587,-1.190537e+00,10.676729,-1.976111,EXPECTED
7PR87D2,9207,9.08893750,9135,30.19502278,-1.200619e+00,10.648334,-1.982102,EXPECTED
11PR4,9330,13.42891664,9240,30.73643402,-8.280384e-01,10.620357,-1.629655,EXPECTED
7PR89D2,9357,11.94436308,9345,29.81128075,-9.146274e-01,10.592792,-1.686705,EXPECTED
7PR45,9455,8.89924140,9450,29.63189502,-1.202885e+00,10.513769,-1.971953,EXPECTED
