START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
4,4,3.843624,4,0.000000,,6.116053,6.284484e-01,EXPECTED
5,5,2.590290,5,0.000000,,4.996182,5.184539e-01,EXPECTED
6,6,3.210402,6,0.000000,,6.369044,5.040634e-01,EXPECTED
8,8,2.162039,8,0.000000,,5.575458,3.877778e-01,EXPECTED
9,9,3.862237,9,0.000000,,5.497686,7.025205e-01,EXPECTED
10,10,2.120759,10,0.000000,,6.116696,3.467164e-01,EXPECTED
11,11,1.916634,11,0.000000,,6.116062,3.133771e-01,EXPECTED
12,12,5.292652,12,0.000000,,5.358197,9.877673e-01,EXPECTED
13,13,1.644741,13,0.000000,,6.280426,2.618837e-01,EXPECTED
14,14,3.095388,14,0.000000,,6.410240,4.828818e-01,EXPECTED
5PRD2,23,1.228915,29,0.000000,,5.242447,2.344163e-01,EXPECTED
5PR,34,0.956555,32,0.000000,,4.302956,2.223018e-01,EXPECTED
5PR3D2,53,2.199519,47,0.000000,,3.986454,5.517482e-01,EXPECTED
5PR2,67,1.928666,64,0.000000,,3.532627,5.459580e-01,EXPECTED
5PR5D2,82,1.713457,89,0.000000,,3.304589,5.185084e-01,EXPECTED
5PR3,103,1.998206,97,0.000000,,3.214136,6.216930e-01,EXPECTED
7PRD2,116,2.329548,113,0.000000,,3.178885,7.328192e-01,EXPECTED
5PR4,124,1.787316,128,0.000000,,3.095294,5.774301e-01,EXPECTED
5PR9D2,148,2.013881,149,0.000000,,3.030033,6.646400e-01,EXPECTED
5PR5,163,1.515112,163,0.000000,,2.996033,5.057060e-01,EXPECTED
5PR11D2,166,1.880030,173,0.000000,,2.939529,6.395684e-01,EXPECTED
5PR6,181,1.777919,191,0.000000,,2.904214,6.121859e-01,EXPECTED
5PR13D2,199,1.342231,197,0.000000,,2.879869,4.660736e-01,EXPECTED
7PR,214,1.930304,223,0.000000,,2.873130,6.718471e-01,EXPECTED
5PR15D2,239,2.099416,239,0.000000,,2.862303,7.334709e-01,EXPECTED
5PR8,244,2.358545,251,0.000000,,2.849958,8.275718e-01,EXPECTED
5PR17D2,262,2.536892,256,0.000000,,2.839339,8.934798e-01,EXPECTED
5PR9,277,1.908681,283,0.000000,,2.835205,6.732074e-01,EXPECTED
5PR19D2,292,2.104525,293,0.000000,,2.832118,7.430923e-01,EXPECTED
5PR10,313,2.008751,311,0.000000,,2.830591,7.096578e-01,EXPECTED
7PR3D2,316,1.750189,317,0.000000,,2.831082,6.182050e-01,EXPECTED
5PR11,334,2.170887,337,0.000000,,2.832739,7.663562e-01,EXPECTED
5PR23D2,346,2.121570,359,0.000000,,2.838281,7.474841e-01,EXPECTED
5PR12,362,2.512014,373,0.000000,,2.845039,8.829454e-01,EXPECTED
5PR25D2,389,2.392704,389,0.000000,,2.850998,8.392514e-01,EXPECTED
5PR13,401,2.345420,401,0.000000,,2.861328,8.196963e-01,EXPECTED
5PR27D2,419,2.485629,409,0.000000,,2.871838,8.655185e-01,EXPECTED
7PR2,433,2.227431,433,0.000000,,2.875862,7.745264e-01,EXPECTED
5PR29D2,443,2.195954,449,0.000000,,2.885194,7.611114e-01,EXPECTED
5PR15,463,2.324218,461,0.000000,,2.900647,8.012757e-01,EXPECTED
5PR31D2,472,2.488935,479,0.000000,,2.908789,8.556602e-01,EXPECTED
5PR16,491,1.863880,487,0.000000,,2.926337,6.369328e-01,EXPECTED
5PR33D2,499,2.210777,499,0.000000,,2.937332,7.526480e-01,EXPECTED
5PR17,514,2.345137,512,0.000000,,2.957810,7.928626e-01,EXPECTED
7PR5D2,526,2.131439,538,0.000000,,2.973419,7.168310e-01,EXPECTED
5PR18,541,2.268250,547,0.000000,,2.979612,7.612568e-01,EXPECTED
5PR37D2,556,1.711011,563,0.000000,,2.994126,5.714559e-01,EXPECTED
5PR19,577,2.166961,577,0.000000,,3.016795,7.182991e-01,EXPECTED
5PR39D2,593,2.456067,599,0.000000,,3.034081,8.094929e-01,EXPECTED
5PR20,601,2.432199,613,0.000000,,3.056127,7.958436e-01,EXPECTED
5PR41D2,619,2.224952,617,0.000000,,3.073888,7.238234e-01,EXPECTED
7PR3,634,2.499298,641,0.000000,,3.092121,8.082795e-01,EXPECTED
5PR43D2,653,2.295674,653,0.000000,,3.099596,7.406365e-01,EXPECTED
5PR22,661,2.279397,673,0.000000,,3.118653,7.308915e-01,EXPECTED
5PR45D2,677,2.538350,677,0.000000,,3.136590,8.092706e-01,EXPECTED
5PR23,694,2.202604,701,0.000000,,3.169500,6.949374e-01,EXPECTED
5PR47D2,706,2.031702,719,0.000000,,3.189716,6.369539e-01,EXPECTED
5PR24,734,2.540440,727,0.000000,,2.669353,9.517063e-01,EXPECTED
7PR7D2,743,2.521229,739,0.000000,,2.636463,9.562922e-01,EXPECTED
5PR25,757,2.349446,751,0.000000,,2.626973,8.943548e-01,EXPECTED
5PR51D2,778,2.168172,773,0.000000,,2.595488,8.353620e-01,EXPECTED
5PR26,787,2.287170,787,0.000000,,2.557199,8.944044e-01,EXPECTED
5PR53D2,802,2.388468,797,0.000000,,2.527948,9.448248e-01,EXPECTED
5PR27,821,2.349450,823,0.000000,,2.493676,9.421633e-01,EXPECTED
5PR55D2,838,2.574239,839,0.000000,,2.483283,1.036627e+00,EXPECTED
7PR4,841,2.437736,853,0.000856,7.954310e+00,2.456294,9.920962e-01,EXPECTED
5PR57D2,859,2.022844,863,0.020837,4.575529e+00,2.433062,8.228344e-01,EXPECTED
5PR29,877,2.492323,877,0.052781,3.854819e+00,2.400157,1.016409e+00,EXPECTED
5PR59D2,892,2.338327,887,0.066832,3.555009e+00,2.384769,9.525011e-01,EXPECTED
5PR30,907,2.434543,911,0.098469,3.207773e+00,2.354393,9.922192e-01,EXPECTED
5PR61D2,916,2.295428,929,0.115799,2.986819e+00,2.326203,9.369900e-01,EXPECTED
5PR31,943,2.606095,941,0.140471,2.920607e+00,2.303667,1.070304e+00,EXPECTED
7PR9D2,958,2.692922,953,0.157071,2.841684e+00,2.295324,1.104790e+00,EXPECTED
5PR32,967,2.441197,967,0.184222,2.584102e+00,2.275365,9.919178e-01,EXPECTED
5PR65D2,982,2.531545,977,0.196194,2.557481e+00,2.248680,1.038543e+00,EXPECTED
5PR33,1004,2.264088,997,0.215119,2.353736e+00,2.228170,9.195748e-01,EXPECTED
5PR67D2,1009,2.256648,1019,0.235538,2.259764e+00,2.203971,9.170311e-01,EXPECTED
5PR34,1024,2.232070,1024,0.252686,2.178537e+00,2.186759,9.051679e-01,EXPECTED
5PR69D2,1039,2.431699,1039,0.273451,2.185223e+00,2.167786,9.956001e-01,EXPECTED
7PR5,1063,2.392894,1063,0.287361,2.119520e+00,2.149270,9.796503e-01,EXPECTED
5PR71D2,1076,2.479850,1069,0.308314,2.084835e+00,2.137061,1.016132e+00,EXPECTED
5PR36,1087,2.459870,1091,0.325570,2.022286e+00,2.126497,1.003669e+00,EXPECTED
5PR73D2,1109,2.215235,1103,0.340698,1.872117e+00,2.110373,8.882491e-01,EXPECTED
5PR37,1123,2.508467,1117,0.360039,1.941215e+00,2.086823,1.029521e+00,EXPECTED
5PR75D2,1126,2.087555,1129,0.372431,1.723697e+00,2.066676,8.298950e-01,EXPECTED
5PR38,1147,2.471238,1153,0.390275,1.845623e+00,2.052303,1.013965e+00,EXPECTED
11PRD2,1189,2.308688,1249,0.407476,1.734453e+00,2.030529,9.363136e-01,EXPECTED
7PR6,1319,2.141090,1361,0.503334,1.447816e+00,1.864475,8.784006e-01,EXPECTED
7PR13D2,1468,2.154305,1459,0.585173,1.303316e+00,1.848868,8.486988e-01,EXPECTED
7PR7,1489,2.302142,1559,0.658935,1.250970e+00,1.762894,9.321077e-01,EXPECTED
7PR15D2,1609,2.175730,1669,0.727174,1.095954e+00,1.706930,8.486323e-01,EXPECTED
7PR8,1756,2.268811,1783,0.791457,1.053136e+00,1.638897,9.014319e-01,EXPECTED
7PR17D2,1849,2.257634,1871,0.839317,9.894842e-01,1.593244,8.902070e-01,EXPECTED
