START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
13PR41D2,630202,0.344587,630613,0.000000,,6.951841,4.956773e-02,EXPECTED
13PR21,642392,0.339025,645641,0.000000,,6.836095,4.959337e-02,EXPECTED
13PR43D2,657079,0.332606,660659,0.000000,,6.725153,4.945702e-02,EXPECTED
13PR22,668069,0.327959,675643,0.000000,,6.623762,4.951250e-02,EXPECTED
13PR45D2,689903,0.319063,690689,0.000000,,6.521344,4.892596e-02,EXPECTED
13PR23,702607,0.314380,705689,0.000000,,6.422903,4.894671e-02,EXPECTED
13PR24,735521,0.604222,735733,0.000000,,6.241370,9.680919e-02,EXPECTED
13PR49D2,745646,0.298766,750749,0.000000,,6.153367,4.855326e-02,EXPECTED
13PR25,756862,0.294849,765763,0.000000,,6.072552,4.855438e-02,EXPECTED
17PR3D2,777472,0.288365,780733,0.000000,,5.990535,4.813677e-02,EXPECTED
13PR26,790478,0.568342,795793,0.000000,,5.915115,9.608300e-02,EXPECTED
13PR53D2,802096,0.280674,810809,0.000000,,5.838473,4.807319e-02,EXPECTED
13PR27,819557,0.275497,825821,0.000000,,5.764374,4.779305e-02,EXPECTED
13PR55D2,827576,0.273252,840839,0.000000,,5.696109,4.797169e-02,EXPECTED
13PR28,853774,0.266084,855851,0.000000,,5.626612,4.729027e-02,EXPECTED
13PR57D2,868922,0.262097,870853,0.000000,,5.559303,4.714566e-02,EXPECTED
13PR29,884818,0.258089,885883,0.000000,,5.497190,4.694926e-02,EXPECTED
13PR59D2,897179,0.255101,900869,0.000000,,5.433852,4.694662e-02,EXPECTED
13PR30,904226,0.253329,915911,0.000000,,5.372409,4.715371e-02,EXPECTED
13PR61D2,930151,0.494755,930911,0.000000,,5.315626,9.307559e-02,EXPECTED
13PR31,938578,0.245452,945943,0.000000,,5.257638,4.668484e-02,EXPECTED
13PR63D2,952696,0.484736,960941,0.000000,,5.201303,9.319511e-02,EXPECTED
13PR32,975518,0.712300,975967,0.000000,,5.149171,1.383329e-01,EXPECTED
13PR65D2,982844,0.471848,990989,0.000000,,5.095860,9.259438e-02,EXPECTED
13PR33,992668,0.467890,1006003,0.000000,,5.044001,9.276168e-02,EXPECTED
13PR67D2,1016822,0.687412,1021019,0.000000,,4.995952,1.375938e-01,EXPECTED
17PR2,1031348,0.679464,1036027,0.000000,,4.946757,1.373554e-01,EXPECTED
13PR69D2,1038691,0.450249,1048576,0.000000,,4.898845,9.190922e-02,EXPECTED
13PR35,1064531,0.661099,1066063,0.000000,,4.854402,1.361855e-01,EXPECTED
13PR71D2,1078456,0.653736,1081079,0.000000,,4.808848,1.359444e-01,EXPECTED
13PR36,1088624,0.648758,1096079,0.000000,,4.764434,1.361669e-01,EXPECTED
13PR73D2,1102418,0.641675,1111091,0.000000,,4.723194,1.358562e-01,EXPECTED
13PR37,1121033,0.632390,1126093,0.000000,,4.680879,1.351007e-01,EXPECTED
13PR75D2,1138807,0.831986,1141139,0.000000,,4.639580,1.793236e-01,EXPECTED
13PR38,1152689,0.617480,1156151,0.000000,,4.601197,1.341999e-01,EXPECTED
13PR77D2,1159864,0.409639,1171133,0.000000,,4.561776,8.979814e-02,EXPECTED
13PR39,1183984,0.804787,1186181,0.000000,,4.523266,1.779217e-01,EXPECTED
13PR79D2,1194548,0.599118,1201183,0.000000,,4.487444,1.335099e-01,EXPECTED
13PR40,1201894,0.595996,1216213,0.000000,,4.450620,1.339130e-01,EXPECTED
13PR81D2,1227143,0.585308,1231229,0.000000,,4.414617,1.325841e-01,EXPECTED
13PR41,1234609,0.582347,1246243,0.000000,,4.381100,1.329226e-01,EXPECTED
13PR83D2,1256821,0.764483,1261259,0.000000,,4.346617,1.758800e-01,EXPECTED
13PR42,1273667,0.756043,1276271,0.000000,,4.312875,1.752991e-01,EXPECTED
17PR5D2,1277477,0.565381,1291271,0.000000,,4.281440,1.320539e-01,EXPECTED
13PR43,1306108,0.554737,1306289,0.000000,,4.249074,1.305548e-01,EXPECTED
13PR87D2,1314178,0.551878,1321319,0.000000,,4.217381,1.308580e-01,EXPECTED
13PR44,1328914,0.728896,1336333,0.000000,,4.187834,1.740508e-01,EXPECTED
13PR89D2,1351201,0.718434,1351327,0.000000,,4.157390,1.728089e-01,EXPECTED
13PR45,1353559,0.537989,1366349,0.000000,,4.127558,1.303407e-01,EXPECTED
13PR91D2,1373233,0.531439,1381349,0.000000,,4.099728,1.296279e-01,EXPECTED
13PR46,1381507,0.352562,1396393,0.000000,,4.071035,8.660255e-02,EXPECTED
13PR93D2,1404514,0.521344,1411387,0.000000,,4.042899,1.289530e-01,EXPECTED
13PR47,1415633,0.690213,1426393,0.000000,,4.016637,1.718385e-01,EXPECTED
13PR95D2,1439989,1.190305,1441439,0.000000,,3.989542,2.983563e-01,EXPECTED
13PR48,1443539,0.848719,1456451,0.000000,,3.962958,2.141630e-01,EXPECTED
13PR97D2,1460483,0.840190,1471447,0.000000,,3.938131,2.133474e-01,EXPECTED
13PR49,1483246,0.994664,1486451,0.000000,,3.912501,2.542272e-01,EXPECTED
13PR99D2,1487204,0.827160,1501499,0.000000,,3.887339,2.127831e-01,EXPECTED
13PR50,1514098,1.140399,1516513,0.000000,,3.863828,2.951475e-01,EXPECTED
13PR101D2,1528897,0.969076,1531499,0.000000,,3.839543,2.523936e-01,EXPECTED
17PR3,1544828,0.960542,1546537,0.000000,,3.815690,2.517348e-01,EXPECTED
13PR103D2,1560329,0.793752,1561559,0.000000,,3.793389,2.092461e-01,EXPECTED
13PR52,1566563,0.791108,1576571,0.000000,,3.770344,2.098238e-01,EXPECTED
13PR105D2,1584731,0.626601,1591589,0.000000,,3.748792,1.671474e-01,EXPECTED
13PR53,1596044,1.089688,1606603,0.000000,,3.726512,2.924150e-01,EXPECTED
13PR107D2,1621492,0.921325,1621619,0.000000,,3.704610,2.486969e-01,EXPECTED
13PR54,1629296,1.223744,1636627,0.000000,,3.684119,3.321673e-01,EXPECTED
13PR109D2,1637989,0.761141,1651621,0.000000,,3.662925,2.077960e-01,EXPECTED
13PR55,1661818,0.902135,1666657,0.000000,,3.642080,2.476977e-01,EXPECTED
13PR111D2,1680814,0.893418,1681679,0.000000,,3.622570,2.466255e-01,EXPECTED
13PR56,1690324,0.888968,1696693,0.000000,,3.602383,2.467722e-01,EXPECTED
13PR113D2,1711588,0.879431,1711687,0.000000,,3.582519,2.454784e-01,EXPECTED
13PR57,1713541,0.878633,1726693,0.000000,,3.563920,2.465356e-01,EXPECTED
13PR115D2,1735414,0.869068,1741723,0.000000,,3.544665,2.451763e-01,EXPECTED
13PR58,1756309,1.003630,1756747,0.000000,,3.525713,2.846602e-01,EXPECTED
13PR117D2,1759729,0.572467,1771751,0.000000,,3.507960,1.631909e-01,EXPECTED
13PR59,1783499,0.990323,1786781,0.000000,,3.489574,2.837948e-01,EXPECTED
17PR7D2,1794731,0.844400,1801781,0.000000,,3.471469,2.432400e-01,EXPECTED
13PR60,1809806,0.977982,1816813,0.000000,,3.454505,2.831034e-01,EXPECTED
13PR121D2,1831514,1.244413,1831811,0.000000,,3.436929,3.620712e-01,EXPECTED
13PR61,1837504,0.689590,1846843,0.000000,,3.419614,2.016573e-01,EXPECTED
13PR123D2,1859677,0.955317,1861859,0.000000,,3.403385,2.806961e-01,EXPECTED
13PR62,1874416,0.948905,1876859,0.000000,,3.386565,2.801969e-01,EXPECTED
13PR125D2,1890017,1.076614,1891889,0.000000,,3.369989,3.194711e-01,EXPECTED
13PR63,1899388,0.938148,1906889,0.000000,,3.354447,2.796729e-01,EXPECTED
13PR127D2,1920151,1.062204,1921919,0.000000,,3.338333,3.181840e-01,EXPECTED
13PR64,1932487,1.056443,1936889,0.000000,,3.322448,3.179713e-01,EXPECTED
13PR129D2,1951856,0.785503,1951949,0.000000,,3.307541,2.374885e-01,EXPECTED
13PR65,1953332,1.046467,1966963,0.000000,,3.292096,3.178726e-01,EXPECTED
13PR131D2,1970957,0.908581,1981963,0.000000,,3.276859,2.772719e-01,EXPECTED
13PR66,1987877,1.031004,1996979,0.000000,,3.262563,3.160104e-01,EXPECTED
13PR133D2,2003017,0.768178,2012009,0.000000,,3.247731,2.365276e-01,EXPECTED
13PR67,2019848,1.016764,2027023,0.000000,,3.233100,3.144858e-01,EXPECTED
13PR135D2,2028751,1.013104,2042039,0.000000,,3.219371,3.146900e-01,EXPECTED
17PR4,2048372,1.130057,2057053,0.000000,,3.205110,3.525798e-01,EXPECTED
13PR137D2,2070947,0.870683,2072053,0.000000,,3.191062,2.728505e-01,EXPECTED
13PR69,2075638,0.869165,2087081,0.000000,,3.177865,2.735060e-01,EXPECTED
13PR139D2,2093953,0.985567,2097152,0.000000,,3.164164,3.114779e-01,EXPECTED
13PR70,2112508,1.100507,2117099,0.000000,,3.151246,3.492292e-01,EXPECTED
13PR141D2,2126942,0.972416,2132129,0.000000,,3.150186,3.086853e-01,EXPECTED
13PR71,2138729,1.088875,2147137,0.000000,,3.137364,3.470668e-01,EXPECTED
13PR143D2,2151403,0.962916,2162137,0.000000,,3.124792,3.081536e-01,EXPECTED
13PR72,2166221,0.837655,2177167,0.000000,,3.111855,2.691819e-01,EXPECTED
13PR145D2,2183032,1.069706,2192161,0.000000,,3.098978,3.451802e-01,EXPECTED
13PR73,2195192,1.064581,2207203,0.000000,,3.086853,3.448758e-01,EXPECTED
13PR147D2,2215186,1.056235,2222219,0.000000,,3.073862,3.436182e-01,EXPECTED
13PR74,2237201,1.280035,2237219,0.000000,,3.062023,4.180357e-01,EXPECTED
13PR149D2,2252002,1.157159,2252233,0.000000,,3.049752,3.794272e-01,EXPECTED
13PR75,2252692,1.041206,2267263,0.000000,,3.036776,3.428656e-01,EXPECTED
13PR151D2,2281316,1.144353,2282257,0.000000,,3.026357,3.781289e-01,EXPECTED
13PR76,2282950,1.029194,2297291,0.000000,,3.015047,3.413526e-01,EXPECTED
17PR9D2,2305018,1.020745,2312293,0.000000,,3.003437,3.398590e-01,EXPECTED
13PR77,2323616,1.013564,2327323,0.000000,,2.991047,3.388660e-01,EXPECTED
