START,n_1,C_max,Npred_0,CboundMax,Lambda_max,Jitter,JitterRatio,Status
5PRD2,18,16.70849780,15,36.17656947,-7.724942e-01,22.156865,-0.878647,EXPECTED
5PR,30,11.56814363,30,41.79328140,-1.284481e+00,21.686469,-1.393733,EXPECTED
5PR3D2,45,9.66045287,45,36.77191975,-1.336694e+00,21.440029,-1.264526,EXPECTED
5PR2,60,8.38182870,60,34.61341162,-1.418175e+00,21.371908,-1.227386,EXPECTED
5PR5D2,86,6.61373661,75,30.41065114,-1.525644e+00,20.159069,-1.180457,EXPECTED
5PR3,102,10.69518676,90,32.39271181,-1.108140e+00,20.591551,-1.053710,EXPECTED
7PRD2,105,16.24451021,105,33.99108323,-7.383432e-01,21.021957,-0.844192,EXPECTED
5PR4,122,5.12858182,120,30.60198958,-1.786236e+00,21.459206,-1.187062,EXPECTED
5PR9D2,144,8.98147063,135,29.72604332,-1.196860e+00,21.534891,-0.963301,EXPECTED
5PR5,162,7.96419584,150,28.57599041,-1.277611e+00,16.110589,-1.279394,EXPECTED
5PR11D2,168,8.07846365,165,27.80787291,-1.236117e+00,15.650566,-1.260620,EXPECTED
5PR6,186,10.92337132,180,27.04228715,-9.064972e-01,15.226225,-1.058629,EXPECTED
5PR13D2,196,7.42893183,195,27.11490557,-1.294702e+00,14.834030,-1.327082,EXPECTED
7PR,213,6.76316557,210,27.21508382,-1.392280e+00,13.800754,-1.481942,EXPECTED
5PR15D2,234,6.61345077,225,25.95476038,-1.367249e+00,13.517106,-1.430877,EXPECTED
5PR8,245,9.55700270,240,25.74490323,-9.909625e-01,13.250177,-1.221712,EXPECTED
5PR17D2,267,8.91924216,255,26.19359601,-1.077304e+00,12.998715,-1.328928,EXPECTED
5PR9,270,8.95495098,270,25.70877531,-1.054626e+00,12.312146,-1.360756,EXPECTED
5PR19D2,294,8.42689017,285,25.77737104,-1.118069e+00,12.116696,-1.431948,EXPECTED
5PR10,312,7.91570055,300,25.38405597,-1.165273e+00,11.930604,-1.464164,EXPECTED
7PR3D2,315,5.29473471,315,26.81767784,-1.622348e+00,11.753302,-1.831225,EXPECTED
5PR11,333,7.78488904,330,26.21913488,-1.214305e+00,11.584245,-1.591320,EXPECTED
5PR23D2,345,5.05881650,345,25.80304894,-1.629360e+00,11.113645,-1.866555,EXPECTED
