START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
6,6,6.420804,6,0.000000,,10.422315,6.160631e-01,EXPECTED
12,12,6.174761,12,0.000000,,12.254307,5.038850e-01,EXPECTED
5PR4,130,1.895431,128,0.000000,,8.658200,2.189174e-01,EXPECTED
5PR11D2,179,1.582881,173,0.000000,,7.642347,2.071197e-01,EXPECTED
5PR8,244,1.285909,251,0.000000,,6.746165,1.906133e-01,EXPECTED
5PR17D2,265,1.220917,256,0.000000,,6.595367,1.851174e-01,EXPECTED
5PR9,283,1.180410,283,0.000000,,6.458579,1.827662e-01,EXPECTED
5PR19D2,298,1.138838,293,0.000000,,6.311503,1.804385e-01,EXPECTED
5PR10,313,1.100628,313,0.000000,,6.219740,1.769572e-01,EXPECTED
7PR3D2,317,1.087375,317,0.000000,,6.161938,1.764664e-01,EXPECTED
5PR23D2,359,1.003289,359,0.000000,,5.928518,1.692310e-01,EXPECTED
5PR12,362,1.006130,373,0.000000,,5.883202,1.710174e-01,EXPECTED
5PR25D2,386,1.917405,389,0.000000,,5.818517,3.295350e-01,EXPECTED
5PR13,398,1.886190,401,0.000000,,5.729092,3.292302e-01,EXPECTED
5PR27D2,412,1.835581,419,0.000000,,5.659688,3.243255e-01,EXPECTED
7PR2,421,1.803131,431,0.000000,,5.594745,3.222901e-01,EXPECTED
5PR29D2,442,1.746073,443,0.000000,,5.557860,3.141628e-01,EXPECTED
5PR15,457,0.852540,461,0.000000,,5.514943,1.545873e-01,EXPECTED
5PR31D2,475,1.669734,467,0.000000,,5.433948,3.072782e-01,EXPECTED
5PR16,488,1.630639,491,0.000000,,5.406622,3.016003e-01,EXPECTED
5PR33D2,508,0.800390,503,0.000000,,5.357107,1.494071e-01,EXPECTED
5PR17,511,1.587441,512,0.000000,,5.310366,2.989325e-01,EXPECTED
7PR5D2,526,1.554614,538,0.000000,,5.266187,2.952068e-01,EXPECTED
5PR18,541,1.523351,547,0.000000,,5.241105,2.906545e-01,EXPECTED
5PR37D2,568,1.476055,569,0.000000,,5.184777,2.846902e-01,EXPECTED
5PR19,583,1.448350,577,0.000000,,5.162339,2.805608e-01,EXPECTED
5PR39D2,599,1.422587,599,0.000000,,5.136790,2.769409e-01,EXPECTED
5PR20,613,1.396455,613,0.000000,,5.101873,2.737142e-01,EXPECTED
5PR41D2,628,2.058165,619,0.000000,,5.068689,4.060547e-01,EXPECTED
7PR3,644,2.024087,643,0.000000,,5.037128,4.018335e-01,EXPECTED
5PR43D2,656,2.003347,659,0.000000,,5.019316,3.991275e-01,EXPECTED
5PR22,674,1.315416,673,0.000000,,4.990164,2.636018e-01,EXPECTED
5PR45D2,686,1.938744,683,0.000000,,4.962388,3.906877e-01,EXPECTED
5PR23,703,1.909898,701,0.000000,,4.925212,3.877799e-01,EXPECTED
5PR47D2,716,1.252559,709,0.000000,,4.900405,2.556032e-01,EXPECTED
5PR24,734,1.852780,727,0.000000,,4.894680,3.785293e-01,EXPECTED
7PR7D2,743,1.833621,743,0.000000,,4.871434,3.764027e-01,EXPECTED
5PR25,754,1.816379,761,0.000000,,4.858457,3.738592e-01,EXPECTED
5PR51D2,776,1.188664,773,0.000000,,4.836864,2.457510e-01,EXPECTED
5PR26,787,1.177888,787,0.000000,,4.816227,2.445665e-01,EXPECTED
5PR53D2,802,1.161491,809,0.000000,,4.788336,2.425667e-01,EXPECTED
5PR27,821,1.140028,823,0.000000,,4.769786,2.390103e-01,EXPECTED
5PR55D2,839,1.689043,839,0.000000,,4.765499,3.544315e-01,EXPECTED
7PR4,841,1.679805,853,0.000000,,4.735055,3.547593e-01,EXPECTED
5PR57D2,856,1.657933,863,0.000000,,4.725762,3.508287e-01,EXPECTED
5PR29,877,1.630333,883,0.000000,,4.709936,3.461476e-01,EXPECTED
5PR59D2,899,2.139073,887,0.000000,,4.707550,4.543920e-01,EXPECTED
5PR30,907,1.599243,911,0.000000,,4.686330,3.412570e-01,EXPECTED
5PR61D2,923,1.580221,929,0.000000,,4.672310,3.382098e-01,EXPECTED
5PR31,934,1.559281,941,0.000000,,4.658884,3.346898e-01,EXPECTED
7PR9D2,955,2.558863,953,0.000000,,4.646028,5.507636e-01,EXPECTED
5PR32,967,1.524342,971,0.000000,,4.639159,3.285815e-01,EXPECTED
5PR65D2,982,1.506872,983,0.000000,,4.627172,3.256572e-01,EXPECTED
5PR33,997,1.489862,997,0.000000,,4.615694,3.227818e-01,EXPECTED
5PR67D2,1009,0.986411,1013,0.000000,,4.609958,2.139740e-01,EXPECTED
5PR34,1033,1.452262,1024,0.000000,,4.599340,3.157544e-01,EXPECTED
5PR69D2,1049,1.437038,1039,0.000000,,4.589178,3.131363e-01,EXPECTED
7PR5,1051,1.917100,1061,0.000000,,4.579453,4.186308e-01,EXPECTED
5PR71D2,1076,1.883457,1069,0.000000,,4.574429,4.117360e-01,EXPECTED
5PR36,1091,1.863921,1093,0.000000,,4.565375,4.082734e-01,EXPECTED
5PR73D2,1109,1.846277,1109,0.000000,,4.558373,4.050298e-01,EXPECTED
5PR37,1112,1.839066,1123,0.000000,,4.548443,4.043287e-01,EXPECTED
5PR75D2,1138,1.808941,1129,0.000000,,4.545092,3.979988e-01,EXPECTED
5PR38,1153,1.343358,1153,0.000000,,4.537465,2.960591e-01,EXPECTED
11PRD2,1181,0.881817,1259,0.000000,,4.493109,1.962599e-01,EXPECTED
7PR6,1294,1.237212,1361,0.000000,,4.467965,2.769073e-01,EXPECTED
7PR13D2,1402,1.166656,1459,0.000000,,4.451999,2.620522e-01,EXPECTED
7PR7,1567,1.075316,1571,0.000000,,4.445080,2.419115e-01,EXPECTED
7PR15D2,1601,1.414040,1669,0.000000,,4.442837,3.182741e-01,EXPECTED
7PR8,1759,1.976576,1783,0.000000,,4.438550,4.453202e-01,EXPECTED
7PR17D2,1871,0.946077,1889,0.000000,,4.443171,2.129283e-01,EXPECTED
7PR9,1991,1.506663,1993,0.000000,,4.457027,3.380422e-01,EXPECTED
7PR19D2,2092,1.450606,2048,0.000000,,4.465667,3.248352e-01,EXPECTED
