n,ratio,c_pred,baseline,c_meas,lambda,status
4,0.00000000,,,0.00000000,,EXPECTED
5,0.00000000,,,0.00000000,,EXPECTED
6,0.54254456,11.83461130,6.42080399,6.42080399,-0.61148506,EXPECTED
7,0.00000000,15.62208966,12.45331295,0.00000000,,EXPECTED
8,0.00000000,16.89167229,14.22108614,0.00000000,,EXPECTED
9,0.00000000,14.93688621,9.65559169,0.00000000,,EXPECTED
10,0.00000000,20.98152946,17.43849116,0.00000000,,EXPECTED
11,0.00000000,14.61324752,11.61977647,0.00000000,,EXPECTED
12,0.27013715,22.85787452,17.55573028,6.17476106,-1.30882549,EXPECTED
13,0.00000000,16.21377312,13.29520644,0.00000000,,EXPECTED
14,0.00000000,17.25183782,14.07457031,0.00000000,,EXPECTED
16,0.34633204,14.79745325,12.13067964,5.12483215,-1.06035732,EXPECTED
42,0.34107678,20.47951522,14.11592449,6.98508709,-1.07564767,EXPECTED
45,0.33359662,21.71886419,14.64186003,7.24533966,-1.09782274,EXPECTED
66,0.29645035,19.73709549,13.84971077,5.85106895,-1.21587551,EXPECTED
75,0.38821340,20.57856050,13.50773025,7.98887298,-0.94620009,EXPECTED
93,0.38240931,18.96131964,13.48029449,7.25098523,-0.96126374,EXPECTED
108,0.35296388,18.63280154,13.33565545,6.57670585,-1.04138956,EXPECTED
120,0.39453973,20.20633217,13.14051148,7.97220076,-0.93003544,EXPECTED
138,0.29759199,18.82636653,13.27736985,5.60257589,-1.21203189,EXPECTED
152,0.28536938,12.19925260,9.39446807,3.48129317,-1.25397086,EXPECTED
165,0.47415923,21.28372731,13.43698448,10.09187581,-0.74621208,EXPECTED
187,0.38282780,11.91331855,8.77394758,4.56074956,-0.96016999,EXPECTED
196,0.37811783,11.94758188,8.76971732,4.51759368,-0.97254942,EXPECTED
211,0.38278057,11.22407505,8.56308254,4.29635782,-0.96029338,EXPECTED
234,0.46090408,17.21863898,11.44086801,7.93614093,-0.77456533,EXPECTED
246,0.38666715,16.67753353,11.24583131,6.44865432,-0.95019104,EXPECTED
267,0.45345734,16.19834452,10.84214939,7.34525825,-0.79085408,EXPECTED
272,0.44829303,10.78450393,7.96049021,4.83461797,-0.80230817,EXPECTED
294,0.48174940,16.76342472,10.40977374,8.07576974,-0.73033122,EXPECTED
312,0.41646000,15.83925724,10.06310105,6.59641712,-0.87596485,EXPECTED
315,0.40231321,21.93454653,13.46221984,8.82455786,-0.91052436,EXPECTED
333,0.48451565,15.23052163,9.78396755,7.37942607,-0.72460555,EXPECTED
345,0.35702832,20.28776157,12.89155097,7.24330544,-1.02994017,EXPECTED
373,0.48988082,10.08152395,7.42726046,4.93874521,-0.71359314,EXPECTED
378,0.49928930,15.67693628,9.32406588,7.82732647,-0.69456960,EXPECTED
399,0.47680580,15.83681683,9.10976710,7.55108607,-0.74064600,EXPECTED
408,0.50613481,14.64506271,8.99816447,7.41237601,-0.68095223,EXPECTED
429,0.47081436,15.22686428,8.80951626,7.16902634,-0.75329141,EXPECTED
444,0.55737702,14.11787857,8.67251657,7.86898103,-0.58451340,EXPECTED
460,0.38826652,13.20271813,9.50553039,5.12617340,-0.94606327,EXPECTED
471,0.42698665,13.80089704,8.47270508,5.89279882,-0.85100253,EXPECTED
483,0.43826413,14.99271879,8.33754675,6.57077090,-0.82493351,EXPECTED
504,0.43901872,14.54807954,8.19539603,6.38687924,-0.82321323,EXPECTED
516,0.46505058,13.55824260,8.13536227,6.30526864,-0.76560910,EXPECTED
528,0.50177922,13.95880809,8.07699494,7.00423988,-0.68959505,EXPECTED
554,0.47067796,9.59833523,6.94206675,4.51772487,-0.75358115,EXPECTED
567,0.46842182,14.17217907,7.82002085,6.63855789,-0.75838607,EXPECTED
582,0.55325295,13.08234772,7.73330597,7.23784749,-0.59193996,EXPECTED
591,0.44216418,13.04207034,7.72168642,5.76673638,-0.81607401,EXPECTED
600,0.45317483,17.27436957,10.21654232,7.82830955,-0.79147728,EXPECTED
624,0.46712204,13.30188725,7.52753323,6.21360473,-0.76116472,EXPECTED
630,0.44599041,18.47749932,10.00820908,8.24078757,-0.80745782,EXPECTED
657,0.47121252,12.76040665,7.39258468,6.01286342,-0.75244607,EXPECTED
672,0.48049542,13.67563430,7.32385866,6.57107964,-0.73293758,EXPECTED
687,0.56558848,12.57433411,7.25780785,7.11189855,-0.56988853,EXPECTED
696,0.55379010,12.70101415,7.21201833,7.03369588,-0.59096955,EXPECTED
708,0.55454975,12.56245430,7.17672486,6.96650584,-0.58959876,EXPECTED
726,0.52808676,13.00620070,7.12518608,6.86840241,-0.63849469,EXPECTED
735,0.51738748,17.91253528,9.44397745,9.26772141,-0.65896322,EXPECTED
750,0.48176365,16.42488786,9.36789221,7.91291389,-0.73030164,EXPECTED
765,0.49920828,16.82204677,9.29450155,8.39770497,-0.69473188,EXPECTED
786,0.48110037,12.23693462,6.90308265,5.88719376,-0.73167936,EXPECTED
798,0.47211602,13.59908129,6.87418272,6.42034416,-0.75053051,EXPECTED
810,0.42735243,16.14602087,9.08912950,6.90004119,-0.85014625,EXPECTED
834,0.51436757,12.09408413,6.76292882,6.22080467,-0.66481715,EXPECTED
849,0.46396457,12.02819121,6.71678000,5.58065452,-0.76794710,EXPECTED
855,0.47417088,16.41075565,8.93873578,7.78150237,-0.74618753,EXPECTED
882,0.54276935,12.96132142,6.61029172,7.03500798,-0.61107082,EXPECTED
897,0.51022598,12.64204822,6.59339366,6.45030148,-0.67290155,EXPECTED
903,0.52979584,13.06363499,6.55752302,6.92105946,-0.63526356,EXPECTED
924,0.57944335,13.56337820,6.50681005,7.85920931,-0.54568738,EXPECTED
939,0.61536118,11.77803521,6.46854561,7.24774569,-0.48554589,EXPECTED
948,0.48026563,11.82504787,6.46401433,5.67916409,-0.73341593,EXPECTED
969,0.49224805,12.39422727,6.41688497,6.10103420,-0.70877252,EXPECTED
984,0.51070146,11.80934275,6.38127771,6.03104857,-0.67197009,EXPECTED
1002,0.50935792,11.65617214,6.33170562,5.93716357,-0.67460433,EXPECTED
1008,0.54469197,12.67303293,6.32233648,6.90289929,-0.60753483,EXPECTED
1020,0.46106426,15.93177094,8.40509938,7.34557019,-0.77421785,EXPECTED
1041,0.54239550,11.57015103,6.26249471,6.27559784,-0.61175984,EXPECTED
1050,0.54230141,16.78721871,8.31975414,9.10373233,-0.61193333,EXPECTED
1071,0.47343548,12.97482800,6.20070146,6.14274390,-0.74773964,EXPECTED
1092,0.60529303,13.09074961,6.16292502,7.92373952,-0.50204259,EXPECTED
1107,0.59850652,11.56206915,6.13424635,6.91997374,-0.51331786,EXPECTED
1113,0.58390640,12.60158974,6.12642219,7.35814884,-0.53801459,EXPECTED
1137,0.55595880,11.38521675,6.07907716,6.32971140,-0.58706109,EXPECTED
1149,0.55330027,11.37024822,6.06430552,6.29116136,-0.59185445,EXPECTED
1176,0.57193137,12.37430983,6.02397469,7.07725596,-0.55873628,EXPECTED
1266,0.56025206,11.19913192,5.88192786,6.27433678,-0.57936848,EXPECTED
1368,0.59322285,11.36351346,5.76044836,6.74109582,-0.52218515,EXPECTED
1491,0.61681561,12.06493537,5.62295456,7.44184051,-0.48318514,EXPECTED
1584,0.65488657,11.41427276,5.53474956,7.47505391,-0.42329324,EXPECTED
1680,0.62899678,15.74530806,7.27899637,9.90374800,-0.46362915,EXPECTED
1812,0.60365356,10.68618063,5.35930638,6.45075095,-0.50475483,EXPECTED
