START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
12,12,12.349522,12,0.000000,,20.050889,6.159090e-01,EXPECTED
5PR8,241,1.542718,251,0.000000,,7.566670,2.038833e-01,EXPECTED
5PR17D2,268,1.453913,256,0.000000,,7.458358,1.949374e-01,EXPECTED
5PR19D2,298,1.352370,293,0.000000,,7.232810,1.869771e-01,EXPECTED
5PR10,313,1.320754,313,0.000000,,7.063729,1.869769e-01,EXPECTED
7PR3D2,329,1.267709,317,0.000000,,6.960033,1.821412e-01,EXPECTED
5PR23D2,359,1.193568,353,0.000000,,6.666264,1.790460e-01,EXPECTED
5PR25D2,383,1.141262,389,0.000000,,6.473399,1.763003e-01,EXPECTED
5PR13,397,2.237968,401,0.000000,,6.403299,3.495023e-01,EXPECTED
5PR27D2,412,1.098567,419,0.000000,,6.352000,1.729482e-01,EXPECTED
7PR2,428,1.064144,433,0.000000,,6.302620,1.688415e-01,EXPECTED
5PR29D2,445,1.032959,449,0.000000,,6.211671,1.662933e-01,EXPECTED
5PR31D2,479,1.978695,479,0.000000,,6.073899,3.257702e-01,EXPECTED
5PR16,484,0.979953,491,0.000000,,6.023094,1.626993e-01,EXPECTED
5PR33D2,508,0.946802,503,0.000000,,5.939726,1.594016e-01,EXPECTED
5PR17,511,0.948593,512,0.000000,,5.905503,1.606287e-01,EXPECTED
5PR18,541,0.910509,547,0.000000,,5.809778,1.567201e-01,EXPECTED
5PR37D2,568,0.874402,563,0.000000,,5.741373,1.522984e-01,EXPECTED
5PR19,583,1.725694,577,0.000000,,5.713553,3.020352e-01,EXPECTED
5PR39D2,599,1.686572,599,0.000000,,5.651371,2.984359e-01,EXPECTED
5PR20,613,0.832230,613,0.000000,,5.617724,1.481436e-01,EXPECTED
5PR41D2,628,1.643815,619,0.000000,,5.593660,2.938711e-01,EXPECTED
7PR3,641,1.622165,643,0.000000,,5.570288,2.912174e-01,EXPECTED
5PR43D2,656,2.381337,659,0.000000,,5.537129,4.300671e-01,EXPECTED
5PR22,674,1.556777,661,0.000000,,5.485866,2.837796e-01,EXPECTED
5PR45D2,686,1.537022,683,0.000000,,5.465583,2.812183e-01,EXPECTED
5PR23,704,1.508468,701,0.000000,,5.427947,2.779077e-01,EXPECTED
5PR47D2,716,0.745056,719,0.000000,,5.383025,1.384084e-01,EXPECTED
5PR24,727,1.484238,733,0.000000,,5.365549,2.766237e-01,EXPECTED
7PR7D2,743,2.185065,739,0.000000,,5.348539,4.085349e-01,EXPECTED
5PR25,754,1.439207,761,0.000000,,5.323516,2.703490e-01,EXPECTED
5PR51D2,776,0.708444,773,0.000000,,5.292661,1.338540e-01,EXPECTED
5PR26,788,0.700507,787,0.000000,,5.269546,1.329350e-01,EXPECTED
5PR53D2,809,1.368969,809,0.000000,,5.241133,2.611971e-01,EXPECTED
5PR27,821,1.354319,821,0.000000,,5.206465,2.601226e-01,EXPECTED
5PR55D2,839,1.333019,829,0.000000,,5.193533,2.566690e-01,EXPECTED
7PR4,850,1.328415,853,0.000000,,5.180931,2.564047e-01,EXPECTED
5PR57D2,866,1.307147,859,0.000000,,5.161579,2.532456e-01,EXPECTED
5PR29,877,1.293551,881,0.000000,,5.131073,2.521015e-01,EXPECTED
5PR59D2,886,1.288378,887,0.000000,,5.119987,2.516370e-01,EXPECTED
5PR30,907,1.261987,911,0.000000,,5.098143,2.475386e-01,EXPECTED
5PR61D2,919,1.258304,929,0.000000,,5.070839,2.481451e-01,EXPECTED
5PR31,932,1.857581,941,0.000000,,5.061189,3.670246e-01,EXPECTED
7PR9D2,953,2.444380,953,0.000000,,5.051782,4.838649e-01,EXPECTED
5PR32,967,1.817485,971,0.000000,,5.036562,3.608583e-01,EXPECTED
5PR65D2,982,1.194125,983,0.000000,,5.012341,2.382370e-01,EXPECTED
5PR33,997,1.184487,991,0.000000,,5.004064,2.367050e-01,EXPECTED
5PR67D2,1009,1.174011,1019,0.000000,,4.987085,2.354103e-01,EXPECTED
5PR34,1033,1.153693,1024,0.000000,,4.965275,2.323523e-01,EXPECTED
5PR69D2,1043,1.143207,1039,0.000000,,4.958083,2.305744e-01,EXPECTED
7PR5,1051,1.708474,1063,0.000000,,4.951076,3.450713e-01,EXPECTED
5PR71D2,1076,2.240664,1069,0.000000,,4.938977,4.536697e-01,EXPECTED
5PR36,1094,1.659876,1091,0.000000,,4.919523,3.374059e-01,EXPECTED
5PR73D2,1109,1.098483,1109,0.000000,,4.913384,2.235695e-01,EXPECTED
5PR37,1114,1.640674,1123,0.000000,,4.900126,3.348228e-01,EXPECTED
5PR75D2,1138,2.153033,1129,0.000000,,4.882541,4.409657e-01,EXPECTED
5PR38,1153,1.603362,1151,0.000000,,4.877244,3.287434e-01,EXPECTED
