START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
11PR209D2,242233,0.649902,242533,0.000000,,7.047311,9.221986e-02,EXPECTED
13PR31D2,477713,0.366563,480463,0.000000,,7.257553,5.050780e-02,EXPECTED
17PR,523766,0.339368,524288,0.000000,,6.813842,4.980567e-02,EXPECTED
13PR35D2,537047,0.332209,540539,0.000000,,6.682522,4.971312e-02,EXPECTED
13PR18,553093,0.323806,555523,0.000000,,6.552366,4.941818e-02,EXPECTED
13PR37D2,567538,0.316855,570569,0.000000,,6.433407,4.925151e-02,EXPECTED
13PR39D2,597437,0.303432,600577,0.000000,,6.206866,4.888651e-02,EXPECTED
13PR41D2,628622,0.290557,630613,0.000000,,6.003951,4.839430e-02,EXPECTED
13PR21,642149,0.570417,645641,0.000000,,5.904848,9.660147e-02,EXPECTED
13PR43D2,658159,0.558708,660659,0.000000,,5.813655,9.610271e-02,EXPECTED
13PR22,668069,0.275898,675643,0.000000,,5.726050,4.818295e-02,EXPECTED
13PR45D2,677203,0.272693,690689,0.000000,,5.641819,4.833423e-02,EXPECTED
13PR23,691549,0.267872,705689,0.000000,,5.557418,4.820080e-02,EXPECTED
13PR47D2,718829,0.259238,720703,0.000000,,5.479476,4.731073e-02,EXPECTED
13PR24,726178,0.513766,735733,0.000000,,5.404352,9.506524e-02,EXPECTED
13PR49D2,746531,0.501719,750749,0.000000,,5.328894,9.415068e-02,EXPECTED
13PR25,756862,0.495937,765763,0.000000,,5.259052,9.430160e-02,EXPECTED
17PR3D2,777472,0.242394,780733,0.000000,,5.191589,4.668975e-02,EXPECTED
13PR26,792556,0.715572,795793,0.000000,,5.123681,1.396597e-01,EXPECTED
13PR53D2,808952,0.703186,810809,0.000000,,5.060700,1.389503e-01,EXPECTED
13PR27,814168,0.232994,825821,0.000000,,4.999747,4.660116e-02,EXPECTED
13PR55D2,832616,0.457172,840839,0.000000,,4.938274,9.257729e-02,EXPECTED
13PR28,841123,0.226696,855851,0.000000,,4.881159,4.644307e-02,EXPECTED
13PR57D2,868922,0.661187,870853,0.000000,,4.825787,1.370112e-01,EXPECTED
13PR29,884818,0.651049,885883,0.000000,,4.769848,1.364926e-01,EXPECTED
13PR59D2,898763,0.642497,900869,0.000000,,4.717790,1.361860e-01,EXPECTED
