START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
12,12,12.349522,12,0.000000,,20.050889,6.159090e-01,EXPECTED
5PR8,244,1.831446,251,0.000000,,8.708255,2.103115e-01,EXPECTED
5PR10,311,1.568820,313,0.000000,,8.013693,1.957674e-01,EXPECTED
7PR3D2,323,1.517330,317,0.000000,,7.871471,1.927632e-01,EXPECTED
5PR23D2,359,1.442228,359,0.000000,,7.615542,1.893796e-01,EXPECTED
5PR25D2,383,1.360735,389,0.000000,,7.293012,1.865807e-01,EXPECTED
5PR13,397,1.326203,401,0.000000,,7.271528,1.823830e-01,EXPECTED
5PR27D2,419,1.279154,419,0.000000,,7.105932,1.800121e-01,EXPECTED
7PR2,428,1.265965,431,0.000000,,7.086920,1.786340e-01,EXPECTED
5PR29D2,445,1.239550,449,0.000000,,6.938842,1.786393e-01,EXPECTED
5PR31D2,475,1.187077,479,0.000000,,6.788684,1.748611e-01,EXPECTED
5PR16,487,1.160443,491,0.000000,,6.719170,1.727063e-01,EXPECTED
5PR17,521,1.102378,512,0.000000,,6.589969,1.672812e-01,EXPECTED
5PR37D2,568,1.044740,569,0.000000,,6.417529,1.627947e-01,EXPECTED
5PR19,580,2.050032,577,0.000000,,6.365022,3.220778e-01,EXPECTED
5PR39D2,596,1.008276,599,0.000000,,6.314745,1.596701e-01,EXPECTED
5PR20,613,0.992660,613,0.000000,,6.257005,1.586478e-01,EXPECTED
5PR41D2,628,1.953239,619,0.000000,,6.211126,3.144742e-01,EXPECTED
7PR3,641,1.920494,643,0.000000,,6.167086,3.114103e-01,EXPECTED
5PR43D2,653,1.888128,659,0.000000,,6.133401,3.078436e-01,EXPECTED
5PR22,674,1.864711,673,0.000000,,6.092457,3.060688e-01,EXPECTED
5PR45D2,683,1.832049,683,0.000000,,6.053080,3.026639e-01,EXPECTED
5PR23,704,0.905081,701,0.000000,,6.007353,1.506622e-01,EXPECTED
5PR47D2,716,0.890995,709,0.000000,,5.971100,1.492179e-01,EXPECTED
5PR24,727,1.754099,733,0.000000,,5.936169,2.954934e-01,EXPECTED
7PR7D2,749,2.576924,743,0.000000,,5.902495,4.365822e-01,EXPECTED
5PR25,764,1.695022,761,0.000000,,5.843861,2.900517e-01,EXPECTED
5PR51D2,776,0.843386,773,0.000000,,5.838673,1.444482e-01,EXPECTED
5PR26,788,0.831443,787,0.000000,,5.783881,1.437517e-01,EXPECTED
5PR53D2,797,0.826552,809,0.000000,,5.755411,1.436130e-01,EXPECTED
5PR27,821,0.811372,823,0.000000,,5.750952,1.410848e-01,EXPECTED
5PR55D2,839,1.590269,839,0.000000,,5.723657,2.778414e-01,EXPECTED
7PR4,850,0.791273,853,0.000000,,5.669633,1.395634e-01,EXPECTED
5PR57D2,866,1.550852,863,0.000000,,5.663969,2.738101e-01,EXPECTED
5PR29,877,0.771782,883,0.000000,,5.620907,1.373056e-01,EXPECTED
5PR59D2,886,0.767659,887,0.000000,,5.615708,1.366985e-01,EXPECTED
5PR30,904,1.506762,911,0.000000,,5.575222,2.702604e-01,EXPECTED
5PR61D2,919,0.744916,929,0.000000,,5.553445,1.341358e-01,EXPECTED
5PR31,940,2.196847,941,0.000000,,5.532340,3.970918e-01,EXPECTED
7PR9D2,955,2.173065,953,0.000000,,5.511881,3.942511e-01,EXPECTED
5PR32,967,1.442889,971,0.000000,,5.507695,2.619769e-01,EXPECTED
5PR65D2,982,1.427563,983,0.000000,,5.488038,2.601227e-01,EXPECTED
5PR33,991,1.410141,991,0.000000,,5.468973,2.578438e-01,EXPECTED
5PR67D2,1013,1.388281,1019,0.000000,,5.436036,2.553848e-01,EXPECTED
5PR34,1028,1.374268,1024,0.000000,,5.418464,2.536269e-01,EXPECTED
5PR69D2,1043,1.360578,1049,0.000000,,5.401408,2.518932e-01,EXPECTED
7PR5,1051,2.031053,1061,0.000000,,5.384849,3.771792e-01,EXPECTED
5PR71D2,1072,2.000649,1069,0.000000,,5.363045,3.730435e-01,EXPECTED
5PR36,1094,1.314533,1091,0.000000,,5.353158,2.455622e-01,EXPECTED
5PR73D2,1109,0.651088,1109,0.000000,,5.332475,1.220987e-01,EXPECTED
5PR37,1112,1.303179,1117,0.000000,,5.323262,2.448084e-01,EXPECTED
5PR75D2,1133,1.926927,1129,0.000000,,5.308949,3.629583e-01,EXPECTED
5PR38,1153,1.899525,1151,0.000000,,5.295043,3.587365e-01,EXPECTED
11PRD2,1243,1.201649,1259,0.000000,,5.193782,2.313630e-01,EXPECTED
7PR6,1357,1.131040,1361,0.000000,,5.124190,2.207256e-01,EXPECTED
7PR13D2,1382,1.112585,1451,0.000000,,5.067003,2.195746e-01,EXPECTED
7PR7,1567,1.016418,1571,0.000000,,5.010647,2.028516e-01,EXPECTED
7PR15D2,1676,1.450480,1669,0.000000,,4.973541,2.916393e-01,EXPECTED
7PR8,1781,1.389029,1777,0.000000,,4.943685,2.809704e-01,EXPECTED
7PR17D2,1871,0.445213,1889,0.000000,,4.913436,9.061134e-02,EXPECTED
7PR9,1954,1.295200,1993,0.000000,,4.896056,2.645395e-01,EXPECTED
7PR19D2,2092,1.230725,2048,0.000000,,4.883129,2.520361e-01,EXPECTED
7PR10,2173,1.595723,2203,0.000000,,4.869666,3.276863e-01,EXPECTED
7PR21D2,2248,1.557239,2309,0.000000,,4.865128,3.200818e-01,EXPECTED
11PR,2383,1.493036,2393,0.000000,,4.863830,3.069671e-01,EXPECTED
7PR23D2,2456,1.094697,2503,0.000000,,4.865051,2.250124e-01,EXPECTED
7PR12,2623,1.388673,2609,0.000000,,4.866576,2.853491e-01,EXPECTED
7PR25D2,2716,1.351769,2729,0.000000,,4.872417,2.774329e-01,EXPECTED
7PR13,2806,1.320124,2833,0.000000,,4.878115,2.706217e-01,EXPECTED
7PR27D2,2881,1.618761,2917,0.000000,,4.887127,3.312296e-01,EXPECTED
7PR14,2987,0.943967,3041,0.000000,,4.904785,1.924584e-01,EXPECTED
7PR29D2,3098,1.531225,3137,0.000000,,4.908924,3.119268e-01,EXPECTED
7PR15,3253,1.476410,3229,0.000000,,4.934556,2.991981e-01,EXPECTED
7PR31D2,3326,1.161402,3359,0.000000,,4.944726,2.348769e-01,EXPECTED
7PR16,3377,1.435032,3463,0.000000,,4.972117,2.886159e-01,EXPECTED
11PR3D2,3488,1.400800,3547,0.000000,,4.982423,2.811483e-01,EXPECTED
7PR17,3572,1.652514,3673,0.000000,,4.994887,3.308411e-01,EXPECTED
7PR35D2,3683,1.343196,3779,0.000000,,5.017929,2.676794e-01,EXPECTED
7PR18,3827,1.567596,3863,0.000000,,5.045134,3.107144e-01,EXPECTED
7PR37D2,3889,1.289155,3989,0.000000,,5.066184,2.544627e-01,EXPECTED
7PR19,4051,1.750040,4093,0.000000,,5.089826,3.438310e-01,EXPECTED
7PR39D2,4189,1.705480,4096,0.000000,,5.117476,3.332659e-01,EXPECTED
7PR20,4294,1.674562,4297,0.000000,,5.148923,3.252257e-01,EXPECTED
