n,ratio,c_pred,baseline,c_meas,lambda,status
4,-0.00000000,,,0.00000000,,EXPECTED
5,-0.00000000,,,0.00000000,,EXPECTED
6,-0.00000000,,,0.00000000,,EXPECTED
7,-0.00000000,,,0.00000000,,EXPECTED
8,-0.00000000,,,0.00000000,,EXPECTED
9,-0.00000000,,,0.00000000,,EXPECTED
10,-0.00000000,,,0.00000000,,EXPECTED
11,-0.00000000,,,0.00000000,,EXPECTED
12,-0.00000000,,,0.00000000,,EXPECTED
13,-0.00000000,,,0.00000000,,EXPECTED
14,-0.00000000,,,0.00000000,,EXPECTED
18,-1.46314335,-11.41959043,-16.70849780,16.70849780,,EXPECTED
30,-1.43778827,-16.09158161,-23.13628726,23.13628726,,EXPECTED
56,-0.48226439,-22.39913271,-25.56947959,10.80230416,,EXPECTED
64,-0.46773797,-24.65241897,-27.29402918,11.53087233,,EXPECTED
76,-0.41557165,-22.56560465,-25.36227278,9.37762563,,EXPECTED
102,-0.70685835,-24.20895060,-29.84399503,17.11229882,,EXPECTED
105,-0.79768397,-18.10186146,-26.55567450,14.43956463,,EXPECTED
132,-0.33327859,-20.43914634,-26.30899917,6.81192989,,EXPECTED
144,-0.62770329,-19.67413949,-24.95672845,12.34952212,,EXPECTED
150,-0.34251473,-18.32509952,-25.36840088,6.27661651,,EXPECTED
165,-0.69757032,-16.61046665,-24.43662847,11.58696853,,EXPECTED
189,-0.61765179,-17.79378750,-24.13311685,10.99036471,,EXPECTED
195,-0.65711214,-15.38662205,-23.07051312,10.11073613,,EXPECTED
222,-0.27645579,-17.59710103,-23.03044355,4.86482048,,EXPECTED
231,-0.59560394,-15.30181041,-22.34528004,9.11381863,,EXPECTED
240,-0.59181661,-15.61679371,-22.66023663,9.24227785,,EXPECTED
266,-0.53060981,-15.66772446,-19.02375225,8.31344827,,EXPECTED
270,-0.84377913,-14.85807233,-21.90152943,12.53693137,,EXPECTED
297,-0.49525328,-15.40202314,-21.27153114,7.62790251,,EXPECTED
300,-0.53518374,-14.30322816,-21.34669264,7.65485518,,EXPECTED
322,-0.51696897,-14.33374049,-17.65411258,7.41009901,,EXPECTED
342,-0.45940732,-15.60134447,-21.19458172,7.16737186,,EXPECTED
345,-0.51794855,-13.87945662,-21.25807829,7.18884450,,EXPECTED
363,-0.68278283,-15.26575495,-21.13522273,10.42319543,,EXPECTED
378,-0.68761574,-14.63565318,-20.97461454,10.06370546,,EXPECTED
399,-0.68742338,-14.23007871,-20.94194268,9.78208878,,EXPECTED
405,-0.46017766,-13.62296544,-20.66622833,6.26898433,,EXPECTED
420,-1.00385074,-12.11490765,-20.56675293,12.16155899,,EXPECTED
441,-0.83341429,-14.23598046,-20.57488563,11.86446960,,EXPECTED
450,-0.65534239,-13.66842365,-20.71164204,8.95749745,,EXPECTED
465,-0.65234699,-13.34517137,-20.63132503,8.70568234,,EXPECTED
483,-0.81034445,-13.96483643,-20.60552810,11.31632766,,EXPECTED
495,-0.65044248,-12.68253249,-20.50840798,8.24925793,,EXPECTED
522,-0.35678547,-15.13839417,-20.61641005,5.40115912,,EXPECTED
539,-0.48587344,-10.85619385,-14.37779629,5.27473626,,EXPECTED
546,-0.37803704,-13.55832511,-20.47347562,5.12554916,,EXPECTED
567,-0.70860898,-14.18277113,-20.52167262,10.05003903,,EXPECTED
578,-0.67212227,-10.94069864,-13.75798054,7.35348723,,EXPECTED
588,-0.70987514,-13.88640171,-20.22523712,9.85761129,,EXPECTED
609,-0.72366226,-13.36711096,-19.94073219,9.67327376,,EXPECTED
627,-0.70638897,-13.42386019,-19.63833995,9.48246682,,EXPECTED
630,-0.80705446,-17.16005796,-25.61177835,13.84910133,,EXPECTED
651,-0.54851279,-12.40832013,-18.96570341,6.80612225,,EXPECTED
672,-0.54001415,-12.39250091,-18.73125202,6.69212584,,EXPECTED
681,-0.49976757,-13.10051003,-18.40632991,6.54721002,,EXPECTED
696,-0.67333308,-13.05152114,-18.52948192,8.78802096,,EXPECTED
717,-0.66760052,-12.63545822,-17.94007563,8.43543850,,EXPECTED
726,-0.69754537,-12.13896119,-18.00821170,8.46747614,,EXPECTED
748,-0.65489549,-9.55223783,-12.68246638,6.25571745,,EXPECTED
756,-0.54778046,-11.19042764,-17.52922463,6.12989756,,EXPECTED
777,-0.55801881,-10.82438734,-17.34430304,6.04021176,,EXPECTED
792,-0.70355439,-11.25706726,-17.12630998,7.91995907,,EXPECTED
798,-0.75935634,-10.45343222,-17.16506275,7.93788005,,EXPECTED
813,-0.67015296,-11.65205691,-16.95402024,7.80866042,,EXPECTED
834,-0.67162223,-11.46597352,-16.78682165,7.70080269,,EXPECTED
846,-0.67775768,-11.17277423,-16.57241862,7.57243354,,EXPECTED
858,-0.93454910,-9.96326301,-16.36606496,9.31115848,,EXPECTED
870,-0.76806418,-14.60735724,-21.91125252,11.21938784,,EXPECTED
897,-0.72380394,-10.01834737,-16.05523276,7.25131931,,EXPECTED
903,-0.75734702,-9.59341801,-16.08673353,7.26554658,,EXPECTED
924,-1.00740673,-8.90162738,-15.94460257,8.96755934,,EXPECTED
939,-0.67495370,-10.47764364,-15.77688090,7.07192437,,EXPECTED
954,-0.51128807,-10.22878593,-15.61459658,5.22985622,,EXPECTED
969,-0.90573595,-9.49163142,-15.45747537,8.59691182,,EXPECTED
984,-0.85775942,-9.88757675,-15.30526169,8.48116205,,EXPECTED
993,-0.84634709,-10.04739842,-15.34572903,8.50358637,,EXPECTED
1008,-0.94720784,-8.85839609,-15.19710827,8.39074225,,EXPECTED
1026,-0.87496537,-9.47276011,-15.06570299,8.28833704,,EXPECTED
1041,-1.01977877,-9.62797644,-14.92552982,9.81840600,,EXPECTED
1050,-1.00501981,-11.23542265,-19.68700758,11.29182238,,EXPECTED
1071,-1.21255064,-7.89601212,-14.65728831,9.57431457,,EXPECTED
1092,-1.03362730,-7.63686138,-14.55177097,7.89366841,,EXPECTED
1107,-0.86568721,-9.00868173,-14.42636375,7.79870057,,EXPECTED
1113,-0.78247592,-7.98566006,-14.44862257,6.24858672,,EXPECTED
1137,-0.68544257,-8.88946352,-14.18571879,6.09321669,,EXPECTED
1152,-1.02810015,-8.78796481,-14.07019632,9.03490797,,EXPECTED
1257,-1.20961141,-8.18687500,-13.48179962,9.90293745,,EXPECTED
1302,-1.23112413,-6.77464715,-13.33185971,8.34043161,,EXPECTED
1449,-1.28798296,-5.94692135,-12.58741288,7.65953339,,EXPECTED
1491,-1.87474141,-6.03134915,-12.46184895,11.30722002,,EXPECTED
1638,-1.86863320,-5.04337107,-11.95823107,9.42421062,,EXPECTED
1680,-1.27108591,-7.23182580,-15.68330386,9.19227185,,EXPECTED
1827,-1.81704791,-4.77584183,-11.34922300,8.67793341,,EXPECTED
1932,-1.64712031,-4.42362604,-11.06404248,7.28624430,,EXPECTED
2046,-1.91067860,-4.67976437,-10.75121771,8.94152562,,EXPECTED
2121,-2.07950352,-4.19705370,-10.59965762,8.72778796,,EXPECTED
2289,-2.14464339,-3.83410924,-10.23192070,8.22279705,,EXPECTED
2310,-2.37299390,-4.21303712,-13.60349678,9.99751140,,EXPECTED
2457,-2.28873760,-3.04320018,-9.95800071,6.96508666,,EXPECTED
2583,-2.33533740,-3.21471330,-9.71581082,7.50744020,,EXPECTED
2688,-2.76636941,-3.22008150,-9.55862543,8.90793494,,EXPECTED
2793,-3.78890715,-2.70034470,-9.41175802,10.23135535,,EXPECTED
